date,price_xaf_per_kg,region,crop,year,month,week
2016-06-10,890.0,West,coffee,2016,6,23
2016-06-10,1097.0,Adamawa,coffee,2016,6,23
2016-06-10,1006.0,Far North,coffee,2016,6,23
2016-06-10,1015.0,Centre,coffee,2016,6,23
2016-06-10,1097.0,East,coffee,2016,6,23
2016-06-10,909.0,North,coffee,2016,6,23
2016-06-10,850.0,South,coffee,2016,6,23
2016-06-10,1005.0,Littoral,coffee,2016,6,23
2016-06-17,747.0,North West,coffee,2016,6,24
2016-06-17,835.0,South West,coffee,2016,6,24
2016-06-17,798.0,West,coffee,2016,6,24
2016-06-17,795.0,Adamawa,coffee,2016,6,24
2016-06-17,783.0,Far North,coffee,2016,6,24
2016-06-17,808.0,Centre,coffee,2016,6,24
2016-06-17,812.0,East,coffee,2016,6,24
2016-06-17,802.0,North,coffee,2016,6,24
2016-06-17,953.0,South,coffee,2016,6,24
2016-06-17,943.0,Littoral,coffee,2016,6,24
2016-06-24,969.0,North West,coffee,2016,6,25
2016-06-24,1072.0,South West,coffee,2016,6,25
2016-06-24,1075.0,West,coffee,2016,6,25
2016-06-24,914.0,Adamawa,coffee,2016,6,25
2016-06-24,937.0,Far North,coffee,2016,6,25
2016-06-24,1067.0,Centre,coffee,2016,6,25
2016-06-24,978.0,East,coffee,2016,6,25
2016-06-24,878.0,North,coffee,2016,6,25
2016-06-24,999.0,South,coffee,2016,6,25
2016-06-24,876.0,Littoral,coffee,2016,6,25
2016-07-01,871.0,North West,coffee,2016,7,26
2016-07-01,812.0,South West,coffee,2016,7,26
2016-07-01,1029.0,West,coffee,2016,7,26
2016-07-01,884.0,Adamawa,coffee,2016,7,26
2016-07-01,832.0,Far North,coffee,2016,7,26
2016-07-01,832.0,Centre,coffee,2016,7,26
2016-07-01,949.0,East,coffee,2016,7,26
2016-07-01,1057.0,North,coffee,2016,7,26
2016-07-01,846.0,South,coffee,2016,7,26
2016-07-01,835.0,Littoral,coffee,2016,7,26
2016-07-08,932.0,North West,coffee,2016,7,27
2016-07-08,963.0,South West,coffee,2016,7,27
2016-07-08,895.0,West,coffee,2016,7,27
2016-07-08,897.0,Adamawa,coffee,2016,7,27
2016-07-08,928.0,Far North,coffee,2016,7,27
2016-07-08,900.0,Centre,coffee,2016,7,27
2016-07-08,1052.0,East,coffee,2016,7,27
2016-07-08,832.0,North,coffee,2016,7,27
2016-07-08,880.0,South,coffee,2016,7,27
2016-07-08,1025.0,Littoral,coffee,2016,7,27
2016-07-15,970.0,North West,coffee,2016,7,28
2016-07-15,930.0,South West,coffee,2016,7,28
2016-07-15,968.0,West,coffee,2016,7,28
2016-07-15,1047.0,Adamawa,coffee,2016,7,28
2016-07-15,1114.0,Far North,coffee,2016,7,28
2016-07-15,988.0,Centre,coffee,2016,7,28
2016-07-15,984.0,East,coffee,2016,7,28
2016-07-15,1017.0,North,coffee,2016,7,28
2016-07-15,1065.0,South,coffee,2016,7,28
2016-07-15,1094.0,Littoral,coffee,2016,7,28
2016-07-22,916.0,North West,coffee,2016,7,29
2016-07-22,982.0,South West,coffee,2016,7,29
2016-07-22,932.0,West,coffee,2016,7,29
2016-07-22,1015.0,Adamawa,coffee,2016,7,29
2016-07-22,874.0,Far North,coffee,2016,7,29
2016-07-22,898.0,Centre,coffee,2016,7,29
2016-07-22,941.0,East,coffee,2016,7,29
2016-07-22,1060.0,North,coffee,2016,7,29
2016-07-22,979.0,South,coffee,2016,7,29
2016-07-22,1079.0,Littoral,coffee,2016,7,29
2016-07-29,973.0,North West,coffee,2016,7,30
2016-07-29,1021.0,South West,coffee,2016,7,30
2016-07-29,1077.0,West,coffee,2016,7,30
2016-07-29,1085.0,Adamawa,coffee,2016,7,30
2016-07-29,1039.0,Far North,coffee,2016,7,30
2016-07-29,1032.0,Centre,coffee,2016,7,30
2016-07-29,1113.0,East,coffee,2016,7,30
2016-07-29,964.0,North,coffee,2016,7,30
2016-07-29,1082.0,South,coffee,2016,7,30
2016-07-29,1106.0,Littoral,coffee,2016,7,30
2016-08-05,981.0,North West,coffee,2016,8,31
2016-08-05,1043.0,South West,coffee,2016,8,31
2016-08-05,951.0,West,coffee,2016,8,31
2016-08-05,894.0,Adamawa,coffee,2016,8,31
2016-08-05,1006.0,Far North,coffee,2016,8,31
2016-08-05,904.0,Centre,coffee,2016,8,31
2016-08-05,972.0,East,coffee,2016,8,31
2016-08-05,1081.0,North,coffee,2016,8,31
2016-08-05,875.0,South,coffee,2016,8,31
2016-08-05,860.0,Littoral,coffee,2016,8,31
2016-08-12,921.0,North West,coffee,2016,8,32
2016-08-12,918.0,South West,coffee,2016,8,32
2016-08-12,838.0,West,coffee,2016,8,32
2016-08-12,817.0,Adamawa,coffee,2016,8,32
2016-08-12,1042.0,Far North,coffee,2016,8,32
2016-08-12,871.0,Centre,coffee,2016,8,32
2016-08-12,923.0,East,coffee,2016,8,32
2016-08-12,1060.0,North,coffee,2016,8,32
2016-08-12,1024.0,South,coffee,2016,8,32
2016-08-12,844.0,Littoral,coffee,2016,8,32
2016-08-19,1048.0,North West,coffee,2016,8,33
2016-08-19,1110.0,South West,coffee,2016,8,33
2016-08-19,1101.0,West,coffee,2016,8,33
2016-08-19,1118.0,Adamawa,coffee,2016,8,33
2016-08-19,1034.0,Far North,coffee,2016,8,33
2016-08-19,956.0,Centre,coffee,2016,8,33
2016-08-19,1036.0,East,coffee,2016,8,33
2016-08-19,1087.0,North,coffee,2016,8,33
2016-08-19,1076.0,South,coffee,2016,8,33
2016-08-19,926.0,Littoral,coffee,2016,8,33
2016-08-26,1118.0,North West,coffee,2016,8,34
2016-08-26,1019.0,South West,coffee,2016,8,34
2016-08-26,955.0,West,coffee,2016,8,34
2016-08-26,1035.0,Adamawa,coffee,2016,8,34
2016-08-26,1063.0,Far North,coffee,2016,8,34
2016-08-26,1031.0,Centre,coffee,2016,8,34
2016-08-26,1160.0,East,coffee,2016,8,34
2016-08-26,984.0,North,coffee,2016,8,34
2016-08-26,1088.0,South,coffee,2016,8,34
2016-08-26,936.0,Littoral,coffee,2016,8,34
2016-09-02,990.0,North West,coffee,2016,9,35
2016-09-02,1085.0,South West,coffee,2016,9,35
2016-09-02,945.0,West,coffee,2016,9,35
2016-09-02,1044.0,Adamawa,coffee,2016,9,35
2016-09-02,926.0,Far North,coffee,2016,9,35
2016-09-02,912.0,Centre,coffee,2016,9,35
2016-09-02,1026.0,East,coffee,2016,9,35
2016-09-02,1067.0,North,coffee,2016,9,35
2016-09-02,915.0,South,coffee,2016,9,35
2016-09-02,1133.0,Littoral,coffee,2016,9,35
2016-09-09,941.0,North West,coffee,2016,9,36
2016-09-09,932.0,South West,coffee,2016,9,36
2016-09-09,910.0,West,coffee,2016,9,36
2016-09-09,1102.0,Adamawa,coffee,2016,9,36
2016-09-09,1020.0,Far North,coffee,2016,9,36
2016-09-09,991.0,Centre,coffee,2016,9,36
2016-09-09,1144.0,East,coffee,2016,9,36
2016-09-09,986.0,North,coffee,2016,9,36
2016-09-09,931.0,South,coffee,2016,9,36
2016-09-09,960.0,Littoral,coffee,2016,9,36
2016-09-16,957.0,North West,coffee,2016,9,37
2016-09-16,1028.0,South West,coffee,2016,9,37
2016-09-16,972.0,West,coffee,2016,9,37
2016-09-16,1033.0,Adamawa,coffee,2016,9,37
2016-09-16,1075.0,Far North,coffee,2016,9,37
2016-09-16,1105.0,Centre,coffee,2016,9,37
2016-09-16,1086.0,East,coffee,2016,9,37
2016-09-16,948.0,North,coffee,2016,9,37
2016-09-16,924.0,South,coffee,2016,9,37
2016-09-16,1040.0,Littoral,coffee,2016,9,37
2016-09-23,1014.0,North West,coffee,2016,9,38
2016-09-23,902.0,South West,coffee,2016,9,38
2016-09-23,1070.0,West,coffee,2016,9,38
2016-09-23,1014.0,Adamawa,coffee,2016,9,38
2016-09-23,837.0,Far North,coffee,2016,9,38
2016-09-23,951.0,Centre,coffee,2016,9,38
2016-09-23,965.0,East,coffee,2016,9,38
2016-09-23,998.0,North,coffee,2016,9,38
2016-09-23,948.0,South,coffee,2016,9,38
2016-09-23,945.0,Littoral,coffee,2016,9,38
2016-09-30,973.0,North West,coffee,2016,9,39
2016-09-30,947.0,South West,coffee,2016,9,39
2016-09-30,1128.0,West,coffee,2016,9,39
2016-09-30,960.0,Adamawa,coffee,2016,9,39
2016-09-30,891.0,Far North,coffee,2016,9,39
2016-09-30,919.0,Centre,coffee,2016,9,39
2016-09-30,1104.0,East,coffee,2016,9,39
2016-09-30,1032.0,North,coffee,2016,9,39
2016-09-30,1083.0,South,coffee,2016,9,39
2016-09-30,1091.0,Littoral,coffee,2016,9,39
2016-10-07,936.0,North West,coffee,2016,10,40
2016-10-07,928.0,South West,coffee,2016,10,40
2016-10-07,1044.0,West,coffee,2016,10,40
2016-10-07,987.0,Adamawa,coffee,2016,10,40
2016-10-07,1040.0,Far North,coffee,2016,10,40
2016-10-07,1023.0,Centre,coffee,2016,10,40
2016-10-07,1052.0,East,coffee,2016,10,40
2016-10-07,896.0,North,coffee,2016,10,40
2016-10-07,897.0,South,coffee,2016,10,40
2016-10-07,1084.0,Littoral,coffee,2016,10,40
2016-10-14,996.0,North West,coffee,2016,10,41
2016-10-14,1129.0,South West,coffee,2016,10,41
2016-10-14,1098.0,West,coffee,2016,10,41
2016-10-14,1224.0,Adamawa,coffee,2016,10,41
2016-10-14,1182.0,Far North,coffee,2016,10,41
2016-10-14,1060.0,Centre,coffee,2016,10,41
2016-10-14,1118.0,East,coffee,2016,10,41
2016-10-14,974.0,North,coffee,2016,10,41
2016-10-14,1052.0,South,coffee,2016,10,41
2016-10-14,1152.0,Littoral,coffee,2016,10,41
2016-10-21,964.0,North West,coffee,2016,10,42
2016-10-21,1139.0,South West,coffee,2016,10,42
2016-10-21,991.0,West,coffee,2016,10,42
2016-10-21,1144.0,Adamawa,coffee,2016,10,42
2016-10-21,1086.0,Far North,coffee,2016,10,42
2016-10-21,1019.0,Centre,coffee,2016,10,42
2016-10-21,925.0,East,coffee,2016,10,42
2016-10-21,979.0,North,coffee,2016,10,42
2016-10-21,1163.0,South,coffee,2016,10,42
2016-10-21,1143.0,Littoral,coffee,2016,10,42
2016-10-28,1179.0,North West,coffee,2016,10,43
2016-10-28,1145.0,South West,coffee,2016,10,43
2016-10-28,1201.0,West,coffee,2016,10,43
2016-10-28,1145.0,Adamawa,coffee,2016,10,43
2016-10-28,1200.0,Far North,coffee,2016,10,43
2016-10-28,1096.0,Centre,coffee,2016,10,43
2016-10-28,1260.0,East,coffee,2016,10,43
2016-10-28,1218.0,North,coffee,2016,10,43
2016-10-28,1103.0,South,coffee,2016,10,43
2016-10-28,1257.0,Littoral,coffee,2016,10,43
2016-11-04,919.0,North West,coffee,2016,11,44
2016-11-04,1090.0,South West,coffee,2016,11,44
2016-11-04,1135.0,West,coffee,2016,11,44
2016-11-04,1119.0,Adamawa,coffee,2016,11,44
2016-11-04,1078.0,Far North,coffee,2016,11,44
2016-11-04,936.0,Centre,coffee,2016,11,44
2016-11-04,923.0,East,coffee,2016,11,44
2016-11-04,992.0,North,coffee,2016,11,44
2016-11-04,1132.0,South,coffee,2016,11,44
2016-11-04,1162.0,Littoral,coffee,2016,11,44
2016-11-11,934.0,North West,coffee,2016,11,45
2016-11-11,1073.0,South West,coffee,2016,11,45
2016-11-11,1023.0,West,coffee,2016,11,45
2016-11-11,878.0,Adamawa,coffee,2016,11,45
2016-11-11,1015.0,Far North,coffee,2016,11,45
2016-11-11,1085.0,Centre,coffee,2016,11,45
2016-11-11,944.0,East,coffee,2016,11,45
2016-11-11,1109.0,North,coffee,2016,11,45
2016-11-11,933.0,South,coffee,2016,11,45
2016-11-11,890.0,Littoral,coffee,2016,11,45
2016-11-18,1014.0,North West,coffee,2016,11,46
2016-11-18,1119.0,South West,coffee,2016,11,46
2016-11-18,1046.0,West,coffee,2016,11,46
2016-11-18,1032.0,Adamawa,coffee,2016,11,46
2016-11-18,1122.0,Far North,coffee,2016,11,46
2016-11-18,1016.0,Centre,coffee,2016,11,46
2016-11-18,1120.0,East,coffee,2016,11,46
2016-11-18,927.0,North,coffee,2016,11,46
2016-11-18,1075.0,South,coffee,2016,11,46
2016-11-18,1093.0,Littoral,coffee,2016,11,46
2016-11-25,1101.0,North West,coffee,2016,11,47
2016-11-25,922.0,South West,coffee,2016,11,47
2016-11-25,1023.0,West,coffee,2016,11,47
2016-11-25,977.0,Adamawa,coffee,2016,11,47
2016-11-25,964.0,Far North,coffee,2016,11,47
2016-11-25,891.0,Centre,coffee,2016,11,47
2016-11-25,898.0,East,coffee,2016,11,47
2016-11-25,1084.0,North,coffee,2016,11,47
2016-11-25,1061.0,South,coffee,2016,11,47
2016-11-25,964.0,Littoral,coffee,2016,11,47
2016-12-02,1075.0,North West,coffee,2016,12,48
2016-12-02,953.0,South West,coffee,2016,12,48
2016-12-02,1050.0,West,coffee,2016,12,48
2016-12-02,967.0,Adamawa,coffee,2016,12,48
2016-12-02,1075.0,Far North,coffee,2016,12,48
2016-12-02,994.0,Centre,coffee,2016,12,48
2016-12-02,1056.0,East,coffee,2016,12,48
2016-12-02,876.0,North,coffee,2016,12,48
2016-12-02,1010.0,South,coffee,2016,12,48
2016-12-02,999.0,Littoral,coffee,2016,12,48
2016-12-09,984.0,North West,coffee,2016,12,49
2016-12-09,1006.0,South West,coffee,2016,12,49
2016-12-09,1062.0,West,coffee,2016,12,49
2016-12-09,1029.0,Adamawa,coffee,2016,12,49
2016-12-09,885.0,Far North,coffee,2016,12,49
2016-12-09,1039.0,Centre,coffee,2016,12,49
2016-12-09,860.0,East,coffee,2016,12,49
2016-12-09,987.0,North,coffee,2016,12,49
2016-12-09,1053.0,South,coffee,2016,12,49
2016-12-09,855.0,Littoral,coffee,2016,12,49
2016-12-16,938.0,North West,coffee,2016,12,50
2016-12-16,890.0,South West,coffee,2016,12,50
2016-12-16,914.0,West,coffee,2016,12,50
2016-12-16,1054.0,Adamawa,coffee,2016,12,50
2016-12-16,863.0,Far North,coffee,2016,12,50
2016-12-16,957.0,Centre,coffee,2016,12,50
2016-12-16,833.0,East,coffee,2016,12,50
2016-12-16,867.0,North,coffee,2016,12,50
2016-12-16,1003.0,South,coffee,2016,12,50
2016-12-16,888.0,Littoral,coffee,2016,12,50
2016-12-23,1047.0,North West,coffee,2016,12,51
2016-12-23,927.0,South West,coffee,2016,12,51
2016-12-23,931.0,West,coffee,2016,12,51
2016-12-23,812.0,Adamawa,coffee,2016,12,51
2016-12-23,1039.0,Far North,coffee,2016,12,51
2016-12-23,846.0,Centre,coffee,2016,12,51
2016-12-23,936.0,East,coffee,2016,12,51
2016-12-23,901.0,North,coffee,2016,12,51
2016-12-23,906.0,South,coffee,2016,12,51
2016-12-23,962.0,Littoral,coffee,2016,12,51
2016-12-30,867.0,North West,coffee,2016,12,52
2016-12-30,934.0,South West,coffee,2016,12,52
2016-12-30,854.0,West,coffee,2016,12,52
2016-12-30,790.0,Adamawa,coffee,2016,12,52
2016-12-30,824.0,Far North,coffee,2016,12,52
2016-12-30,801.0,Centre,coffee,2016,12,52
2016-12-30,781.0,East,coffee,2016,12,52
2016-12-30,839.0,North,coffee,2016,12,52
2016-12-30,876.0,South,coffee,2016,12,52
2016-12-30,768.0,Littoral,coffee,2016,12,52
2017-01-06,879.0,North West,coffee,2017,1,1
2017-01-06,968.0,South West,coffee,2017,1,1
2017-01-06,961.0,West,coffee,2017,1,1
2017-01-06,931.0,Adamawa,coffee,2017,1,1
2017-01-06,803.0,Far North,coffee,2017,1,1
2017-01-06,747.0,Centre,coffee,2017,1,1
2017-01-06,932.0,East,coffee,2017,1,1
2017-01-06,755.0,North,coffee,2017,1,1
2017-01-06,789.0,South,coffee,2017,1,1
2017-01-06,866.0,Littoral,coffee,2017,1,1
2017-01-13,909.0,North West,coffee,2017,1,2
2017-01-13,904.0,South West,coffee,2017,1,2
2017-01-13,918.0,West,coffee,2017,1,2
2017-01-13,783.0,Adamawa,coffee,2017,1,2
2017-01-13,898.0,Far North,coffee,2017,1,2
