date,price_xaf_per_kg,region,crop,year,month,week
2016-08-12,403.0,South West,rice,2016,8,32
2016-08-12,406.0,West,rice,2016,8,32
2016-08-12,410.0,Adamawa,rice,2016,8,32
2016-08-12,364.0,Far North,rice,2016,8,32
2016-08-12,387.0,Centre,rice,2016,8,32
2016-08-12,412.0,East,rice,2016,8,32
2016-08-12,449.0,North,rice,2016,8,32
2016-08-12,424.0,South,rice,2016,8,32
2016-08-12,444.0,Littoral,rice,2016,8,32
2016-08-19,427.0,North West,rice,2016,8,33
2016-08-19,409.0,South West,rice,2016,8,33
2016-08-19,367.0,West,rice,2016,8,33
2016-08-19,417.0,Adamawa,rice,2016,8,33
2016-08-19,412.0,Far North,rice,2016,8,33
2016-08-19,410.0,Centre,rice,2016,8,33
2016-08-19,398.0,East,rice,2016,8,33
2016-08-19,402.0,North,rice,2016,8,33
2016-08-19,382.0,South,rice,2016,8,33
2016-08-19,401.0,Littoral,rice,2016,8,33
2016-08-26,368.0,North West,rice,2016,8,34
2016-08-26,357.0,South West,rice,2016,8,34
2016-08-26,395.0,West,rice,2016,8,34
2016-08-26,418.0,Adamawa,rice,2016,8,34
2016-08-26,395.0,Far North,rice,2016,8,34
2016-08-26,378.0,Centre,rice,2016,8,34
2016-08-26,408.0,East,rice,2016,8,34
2016-08-26,385.0,North,rice,2016,8,34
2016-08-26,448.0,South,rice,2016,8,34
2016-08-26,446.0,Littoral,rice,2016,8,34
2016-09-02,387.0,North West,rice,2016,9,35
2016-09-02,369.0,South West,rice,2016,9,35
2016-09-02,411.0,West,rice,2016,9,35
2016-09-02,339.0,Adamawa,rice,2016,9,35
2016-09-02,384.0,Far North,rice,2016,9,35
2016-09-02,370.0,Centre,rice,2016,9,35
2016-09-02,430.0,East,rice,2016,9,35
2016-09-02,336.0,North,rice,2016,9,35
2016-09-02,392.0,South,rice,2016,9,35
2016-09-02,411.0,Littoral,rice,2016,9,35
2016-09-09,420.0,North West,rice,2016,9,36
2016-09-09,375.0,South West,rice,2016,9,36
2016-09-09,384.0,West,rice,2016,9,36
2016-09-09,347.0,Adamawa,rice,2016,9,36
2016-09-09,371.0,Far North,rice,2016,9,36
2016-09-09,366.0,Centre,rice,2016,9,36
2016-09-09,331.0,East,rice,2016,9,36
2016-09-09,334.0,North,rice,2016,9,36
2016-09-09,406.0,South,rice,2016,9,36
2016-09-09,347.0,Littoral,rice,2016,9,36
2016-09-16,342.0,North West,rice,2016,9,37
2016-09-16,373.0,South West,rice,2016,9,37
2016-09-16,399.0,West,rice,2016,9,37
2016-09-16,329.0,Adamawa,rice,2016,9,37
2016-09-16,380.0,Far North,rice,2016,9,37
2016-09-16,335.0,Centre,rice,2016,9,37
2016-09-16,327.0,East,rice,2016,9,37
2016-09-16,328.0,North,rice,2016,9,37
2016-09-16,406.0,South,rice,2016,9,37
2016-09-16,335.0,Littoral,rice,2016,9,37
2016-09-23,406.0,North West,rice,2016,9,38
2016-09-23,348.0,South West,rice,2016,9,38
2016-09-23,364.0,West,rice,2016,9,38
2016-09-23,326.0,Adamawa,rice,2016,9,38
2016-09-23,367.0,Far North,rice,2016,9,38
2016-09-23,380.0,Centre,rice,2016,9,38
2016-09-23,379.0,East,rice,2016,9,38
2016-09-23,355.0,North,rice,2016,9,38
2016-09-23,354.0,South,rice,2016,9,38
2016-09-23,333.0,Littoral,rice,2016,9,38
2016-09-30,353.0,North West,rice,2016,9,39
2016-09-30,327.0,South West,rice,2016,9,39
2016-09-30,392.0,West,rice,2016,9,39
2016-09-30,411.0,Adamawa,rice,2016,9,39
2016-09-30,412.0,Far North,rice,2016,9,39
2016-09-30,401.0,Centre,rice,2016,9,39
2016-09-30,376.0,East,rice,2016,9,39
2016-09-30,386.0,North,rice,2016,9,39
2016-09-30,345.0,South,rice,2016,9,39
2016-09-30,379.0,Littoral,rice,2016,9,39
2016-10-07,383.0,North West,rice,2016,10,40
2016-10-07,338.0,South West,rice,2016,10,40
2016-10-07,341.0,West,rice,2016,10,40
2016-10-07,399.0,Adamawa,rice,2016,10,40
2016-10-07,316.0,Far North,rice,2016,10,40
2016-10-07,357.0,Centre,rice,2016,10,40
2016-10-07,398.0,East,rice,2016,10,40
2016-10-07,369.0,North,rice,2016,10,40
2016-10-07,363.0,South,rice,2016,10,40
2016-10-07,335.0,Littoral,rice,2016,10,40
2016-10-14,320.0,North West,rice,2016,10,41
2016-10-14,365.0,South West,rice,2016,10,41
2016-10-14,339.0,West,rice,2016,10,41
2016-10-14,335.0,Adamawa,rice,2016,10,41
2016-10-14,299.0,Far North,rice,2016,10,41
2016-10-14,291.0,Centre,rice,2016,10,41
2016-10-14,375.0,East,rice,2016,10,41
2016-10-14,323.0,North,rice,2016,10,41
2016-10-14,343.0,South,rice,2016,10,41
2016-10-14,297.0,Littoral,rice,2016,10,41
2016-10-21,362.0,North West,rice,2016,10,42
2016-10-21,320.0,South West,rice,2016,10,42
2016-10-21,363.0,West,rice,2016,10,42
2016-10-21,380.0,Adamawa,rice,2016,10,42
2016-10-21,346.0,Far North,rice,2016,10,42
2016-10-21,391.0,Centre,rice,2016,10,42
2016-10-21,369.0,East,rice,2016,10,42
2016-10-21,393.0,North,rice,2016,10,42
2016-10-21,367.0,South,rice,2016,10,42
2016-10-21,320.0,Littoral,rice,2016,10,42
2016-10-28,348.0,North West,rice,2016,10,43
2016-10-28,338.0,South West,rice,2016,10,43
2016-10-28,407.0,West,rice,2016,10,43
2016-10-28,392.0,Adamawa,rice,2016,10,43
2016-10-28,384.0,Far North,rice,2016,10,43
2016-10-28,348.0,Centre,rice,2016,10,43
2016-10-28,336.0,East,rice,2016,10,43
2016-10-28,392.0,North,rice,2016,10,43
2016-10-28,365.0,South,rice,2016,10,43
2016-10-28,340.0,Littoral,rice,2016,10,43
2016-11-04,360.0,North West,rice,2016,11,44
2016-11-04,375.0,South West,rice,2016,11,44
2016-11-04,342.0,West,rice,2016,11,44
2016-11-04,426.0,Adamawa,rice,2016,11,44
2016-11-04,349.0,Far North,rice,2016,11,44
2016-11-04,341.0,Centre,rice,2016,11,44
2016-11-04,348.0,East,rice,2016,11,44
2016-11-04,405.0,North,rice,2016,11,44
2016-11-04,370.0,South,rice,2016,11,44
2016-11-04,384.0,Littoral,rice,2016,11,44
2016-11-11,342.0,North West,rice,2016,11,45
2016-11-11,344.0,South West,rice,2016,11,45
2016-11-11,387.0,West,rice,2016,11,45
2016-11-11,425.0,Adamawa,rice,2016,11,45
2016-11-11,433.0,Far North,rice,2016,11,45
2016-11-11,349.0,Centre,rice,2016,11,45
2016-11-11,396.0,East,rice,2016,11,45
2016-11-11,435.0,North,rice,2016,11,45
2016-11-11,381.0,South,rice,2016,11,45
2016-11-11,427.0,Littoral,rice,2016,11,45
2016-11-18,432.0,North West,rice,2016,11,46
2016-11-18,364.0,South West,rice,2016,11,46
2016-11-18,370.0,West,rice,2016,11,46
2016-11-18,408.0,Adamawa,rice,2016,11,46
2016-11-18,415.0,Far North,rice,2016,11,46
2016-11-18,432.0,Centre,rice,2016,11,46
2016-11-18,357.0,East,rice,2016,11,46
2016-11-18,418.0,North,rice,2016,11,46
2016-11-18,412.0,South,rice,2016,11,46
2016-11-18,342.0,Littoral,rice,2016,11,46
2016-11-25,403.0,North West,rice,2016,11,47
2016-11-25,392.0,South West,rice,2016,11,47
2016-11-25,394.0,West,rice,2016,11,47
2016-11-25,469.0,Adamawa,rice,2016,11,47
2016-11-25,432.0,Far North,rice,2016,11,47
2016-11-25,440.0,Centre,rice,2016,11,47
2016-11-25,469.0,East,rice,2016,11,47
2016-11-25,402.0,North,rice,2016,11,47
2016-11-25,449.0,South,rice,2016,11,47
2016-11-25,409.0,Littoral,rice,2016,11,47
2016-12-02,480.0,North West,rice,2016,12,48
2016-12-02,397.0,South West,rice,2016,12,48
2016-12-02,409.0,West,rice,2016,12,48
2016-12-02,458.0,Adamawa,rice,2016,12,48
2016-12-02,417.0,Far North,rice,2016,12,48
2016-12-02,441.0,Centre,rice,2016,12,48
2016-12-02,423.0,East,rice,2016,12,48
2016-12-02,457.0,North,rice,2016,12,48
2016-12-02,398.0,South,rice,2016,12,48
2016-12-02,379.0,Littoral,rice,2016,12,48
2016-12-09,421.0,North West,rice,2016,12,49
2016-12-09,441.0,South West,rice,2016,12,49
2016-12-09,405.0,West,rice,2016,12,49
2016-12-09,427.0,Adamawa,rice,2016,12,49
2016-12-09,433.0,Far North,rice,2016,12,49
2016-12-09,392.0,Centre,rice,2016,12,49
2016-12-09,454.0,East,rice,2016,12,49
2016-12-09,490.0,North,rice,2016,12,49
2016-12-09,403.0,South,rice,2016,12,49
2016-12-09,456.0,Littoral,rice,2016,12,49
2016-12-16,463.0,North West,rice,2016,12,50
2016-12-16,429.0,South West,rice,2016,12,50
2016-12-16,440.0,West,rice,2016,12,50
2016-12-16,382.0,Adamawa,rice,2016,12,50
2016-12-16,462.0,Far North,rice,2016,12,50
2016-12-16,459.0,Centre,rice,2016,12,50
2016-12-16,386.0,East,rice,2016,12,50
2016-12-16,424.0,North,rice,2016,12,50
2016-12-16,496.0,South,rice,2016,12,50
2016-12-16,430.0,Littoral,rice,2016,12,50
2016-12-23,474.0,North West,rice,2016,12,51
2016-12-23,526.0,South West,rice,2016,12,51
2016-12-23,502.0,West,rice,2016,12,51
2016-12-23,485.0,Adamawa,rice,2016,12,51
2016-12-23,512.0,Far North,rice,2016,12,51
2016-12-23,520.0,Centre,rice,2016,12,51
2016-12-23,469.0,East,rice,2016,12,51
2016-12-23,471.0,North,rice,2016,12,51
2016-12-23,460.0,South,rice,2016,12,51
2016-12-23,533.0,Littoral,rice,2016,12,51
2016-12-30,511.0,North West,rice,2016,12,52
2016-12-30,463.0,South West,rice,2016,12,52
2016-12-30,412.0,West,rice,2016,12,52
2016-12-30,472.0,Adamawa,rice,2016,12,52
2016-12-30,456.0,Far North,rice,2016,12,52
2016-12-30,513.0,Centre,rice,2016,12,52
2016-12-30,429.0,East,rice,2016,12,52
2016-12-30,506.0,North,rice,2016,12,52
2016-12-30,473.0,South,rice,2016,12,52
2016-12-30,411.0,Littoral,rice,2016,12,52
2017-01-06,546.0,North West,rice,2017,1,1
2017-01-06,487.0,South West,rice,2017,1,1
2017-01-06,458.0,West,rice,2017,1,1
2017-01-06,481.0,Adamawa,rice,2017,1,1
2017-01-06,531.0,Far North,rice,2017,1,1
2017-01-06,460.0,Centre,rice,2017,1,1
2017-01-06,446.0,East,rice,2017,1,1
2017-01-06,437.0,North,rice,2017,1,1
2017-01-06,459.0,South,rice,2017,1,1
2017-01-06,521.0,Littoral,rice,2017,1,1
2017-01-13,429.0,North West,rice,2017,1,2
2017-01-13,450.0,South West,rice,2017,1,2
2017-01-13,526.0,West,rice,2017,1,2
2017-01-13,451.0,Adamawa,rice,2017,1,2
2017-01-13,532.0,Far North,rice,2017,1,2
2017-01-13,469.0,Centre,rice,2017,1,2
2017-01-13,431.0,East,rice,2017,1,2
2017-01-13,520.0,North,rice,2017,1,2
2017-01-13,466.0,South,rice,2017,1,2
2017-01-13,497.0,Littoral,rice,2017,1,2
2017-01-20,538.0,North West,rice,2017,1,3
2017-01-20,420.0,South West,rice,2017,1,3
2017-01-20,426.0,West,rice,2017,1,3
2017-01-20,505.0,Adamawa,rice,2017,1,3
2017-01-20,449.0,Far North,rice,2017,1,3
2017-01-20,437.0,Centre,rice,2017,1,3
2017-01-20,418.0,East,rice,2017,1,3
2017-01-20,416.0,North,rice,2017,1,3
2017-01-20,512.0,South,rice,2017,1,3
2017-01-20,430.0,Littoral,rice,2017,1,3
2017-01-27,516.0,North West,rice,2017,1,4
2017-01-27,460.0,South West,rice,2017,1,4
2017-01-27,566.0,West,rice,2017,1,4
2017-01-27,457.0,Adamawa,rice,2017,1,4
2017-01-27,563.0,Far North,rice,2017,1,4
2017-01-27,581.0,Centre,rice,2017,1,4
2017-01-27,517.0,East,rice,2017,1,4
2017-01-27,531.0,North,rice,2017,1,4
2017-01-27,523.0,South,rice,2017,1,4
2017-01-27,510.0,Littoral,rice,2017,1,4
2017-02-03,576.0,North West,rice,2017,2,5
2017-02-03,577.0,South West,rice,2017,2,5
2017-02-03,499.0,West,rice,2017,2,5
2017-02-03,538.0,Adamawa,rice,2017,2,5
