date,price_xaf_per_kg,region,crop,year,month,week
2016-03-11,312.0,South West,potato,2016,3,10
2016-03-11,306.0,West,potato,2016,3,10
2016-03-11,314.0,Adamawa,potato,2016,3,10
2016-03-11,299.0,Far North,potato,2016,3,10
2016-03-11,317.0,Centre,potato,2016,3,10
2016-03-11,354.0,East,potato,2016,3,10
2016-03-11,351.0,North,potato,2016,3,10
2016-03-11,342.0,South,potato,2016,3,10
2016-03-11,292.0,Littoral,potato,2016,3,10
2016-03-18,317.0,North West,potato,2016,3,11
2016-03-18,384.0,South West,potato,2016,3,11
2016-03-18,331.0,West,potato,2016,3,11
2016-03-18,391.0,Adamawa,potato,2016,3,11
2016-03-18,387.0,Far North,potato,2016,3,11
2016-03-18,320.0,Centre,potato,2016,3,11
2016-03-18,390.0,East,potato,2016,3,11
2016-03-18,364.0,North,potato,2016,3,11
2016-03-18,364.0,South,potato,2016,3,11
2016-03-18,385.0,Littoral,potato,2016,3,11
2016-03-25,382.0,North West,potato,2016,3,12
2016-03-25,392.0,South West,potato,2016,3,12
2016-03-25,381.0,West,potato,2016,3,12
2016-03-25,325.0,Adamawa,potato,2016,3,12
2016-03-25,345.0,Far North,potato,2016,3,12
2016-03-25,408.0,Centre,potato,2016,3,12
2016-03-25,339.0,East,potato,2016,3,12
2016-03-25,363.0,North,potato,2016,3,12
2016-03-25,352.0,South,potato,2016,3,12
2016-03-25,325.0,Littoral,potato,2016,3,12
2016-04-01,307.0,North West,potato,2016,4,13
2016-04-01,316.0,South West,potato,2016,4,13
2016-04-01,332.0,West,potato,2016,4,13
2016-04-01,369.0,Adamawa,potato,2016,4,13
2016-04-01,337.0,Far North,potato,2016,4,13
2016-04-01,349.0,Centre,potato,2016,4,13
2016-04-01,329.0,East,potato,2016,4,13
2016-04-01,368.0,North,potato,2016,4,13
2016-04-01,350.0,South,potato,2016,4,13
2016-04-01,299.0,Littoral,potato,2016,4,13
2016-04-08,354.0,North West,potato,2016,4,14
2016-04-08,370.0,South West,potato,2016,4,14
2016-04-08,310.0,West,potato,2016,4,14
2016-04-08,376.0,Adamawa,potato,2016,4,14
2016-04-08,315.0,Far North,potato,2016,4,14
2016-04-08,294.0,Centre,potato,2016,4,14
2016-04-08,333.0,East,potato,2016,4,14
2016-04-08,299.0,North,potato,2016,4,14
2016-04-08,350.0,South,potato,2016,4,14
2016-04-08,369.0,Littoral,potato,2016,4,14
2016-04-15,354.0,North West,potato,2016,4,15
2016-04-15,328.0,South West,potato,2016,4,15
2016-04-15,321.0,West,potato,2016,4,15
2016-04-15,360.0,Adamawa,potato,2016,4,15
2016-04-15,325.0,Far North,potato,2016,4,15
2016-04-15,355.0,Centre,potato,2016,4,15
2016-04-15,354.0,East,potato,2016,4,15
2016-04-15,301.0,North,potato,2016,4,15
2016-04-15,277.0,South,potato,2016,4,15
2016-04-15,313.0,Littoral,potato,2016,4,15
2016-04-22,319.0,North West,potato,2016,4,16
2016-04-22,282.0,South West,potato,2016,4,16
2016-04-22,278.0,West,potato,2016,4,16
2016-04-22,348.0,Adamawa,potato,2016,4,16
2016-04-22,304.0,Far North,potato,2016,4,16
2016-04-22,323.0,Centre,potato,2016,4,16
2016-04-22,344.0,East,potato,2016,4,16
2016-04-22,341.0,North,potato,2016,4,16
2016-04-22,316.0,South,potato,2016,4,16
2016-04-22,309.0,Littoral,potato,2016,4,16
2016-04-29,324.0,North West,potato,2016,4,17
2016-04-29,293.0,South West,potato,2016,4,17
2016-04-29,315.0,West,potato,2016,4,17
2016-04-29,266.0,Adamawa,potato,2016,4,17
2016-04-29,331.0,Far North,potato,2016,4,17
2016-04-29,345.0,Centre,potato,2016,4,17
2016-04-29,342.0,East,potato,2016,4,17
2016-04-29,293.0,North,potato,2016,4,17
2016-04-29,307.0,South,potato,2016,4,17
2016-04-29,283.0,Littoral,potato,2016,4,17
2016-05-06,299.0,North West,potato,2016,5,18
2016-05-06,245.0,South West,potato,2016,5,18
2016-05-06,273.0,West,potato,2016,5,18
2016-05-06,285.0,Adamawa,potato,2016,5,18
2016-05-06,259.0,Far North,potato,2016,5,18
2016-05-06,249.0,Centre,potato,2016,5,18
2016-05-06,284.0,East,potato,2016,5,18
2016-05-06,291.0,North,potato,2016,5,18
2016-05-06,291.0,South,potato,2016,5,18
2016-05-06,270.0,Littoral,potato,2016,5,18
2016-05-13,234.0,North West,potato,2016,5,19
2016-05-13,233.0,South West,potato,2016,5,19
2016-05-13,221.0,West,potato,2016,5,19
2016-05-13,230.0,Adamawa,potato,2016,5,19
2016-05-13,273.0,Far North,potato,2016,5,19
2016-05-13,218.0,Centre,potato,2016,5,19
2016-05-13,221.0,East,potato,2016,5,19
2016-05-13,227.0,North,potato,2016,5,19
2016-05-13,246.0,South,potato,2016,5,19
2016-05-13,240.0,Littoral,potato,2016,5,19
2016-05-20,229.0,North West,potato,2016,5,20
2016-05-20,251.0,South West,potato,2016,5,20
2016-05-20,227.0,West,potato,2016,5,20
2016-05-20,243.0,Adamawa,potato,2016,5,20
2016-05-20,250.0,Far North,potato,2016,5,20
2016-05-20,242.0,Centre,potato,2016,5,20
2016-05-20,235.0,East,potato,2016,5,20
2016-05-20,231.0,North,potato,2016,5,20
2016-05-20,258.0,South,potato,2016,5,20
2016-05-20,256.0,Littoral,potato,2016,5,20
2016-05-27,259.0,North West,potato,2016,5,21
2016-05-27,238.0,South West,potato,2016,5,21
2016-05-27,264.0,West,potato,2016,5,21
2016-05-27,276.0,Adamawa,potato,2016,5,21
2016-05-27,259.0,Far North,potato,2016,5,21
2016-05-27,240.0,Centre,potato,2016,5,21
2016-05-27,266.0,East,potato,2016,5,21
2016-05-27,253.0,North,potato,2016,5,21
2016-05-27,271.0,South,potato,2016,5,21
2016-05-27,260.0,Littoral,potato,2016,5,21
2016-06-03,212.0,North West,potato,2016,6,22
2016-06-03,236.0,South West,potato,2016,6,22
2016-06-03,209.0,West,potato,2016,6,22
2016-06-03,234.0,Adamawa,potato,2016,6,22
2016-06-03,251.0,Far North,potato,2016,6,22
2016-06-03,232.0,Centre,potato,2016,6,22
2016-06-03,206.0,East,potato,2016,6,22
2016-06-03,229.0,North,potato,2016,6,22
2016-06-03,210.0,South,potato,2016,6,22
2016-06-03,255.0,Littoral,potato,2016,6,22
2016-06-10,252.0,North West,potato,2016,6,23
2016-06-10,253.0,South West,potato,2016,6,23
2016-06-10,205.0,West,potato,2016,6,23
2016-06-10,205.0,Adamawa,potato,2016,6,23
2016-06-10,260.0,Far North,potato,2016,6,23
2016-06-10,211.0,Centre,potato,2016,6,23
2016-06-10,245.0,East,potato,2016,6,23
2016-06-10,253.0,North,potato,2016,6,23
2016-06-10,231.0,South,potato,2016,6,23
2016-06-10,237.0,Littoral,potato,2016,6,23
2016-06-17,218.0,North West,potato,2016,6,24
2016-06-17,199.0,South West,potato,2016,6,24
2016-06-17,228.0,West,potato,2016,6,24
2016-06-17,218.0,Adamawa,potato,2016,6,24
2016-06-17,197.0,Far North,potato,2016,6,24
2016-06-17,192.0,Centre,potato,2016,6,24
2016-06-17,196.0,East,potato,2016,6,24
2016-06-17,196.0,North,potato,2016,6,24
2016-06-17,206.0,South,potato,2016,6,24
2016-06-17,236.0,Littoral,potato,2016,6,24
2016-06-24,182.0,North West,potato,2016,6,25
2016-06-24,186.0,South West,potato,2016,6,25
2016-06-24,196.0,West,potato,2016,6,25
2016-06-24,210.0,Adamawa,potato,2016,6,25
2016-06-24,221.0,Far North,potato,2016,6,25
2016-06-24,230.0,Centre,potato,2016,6,25
2016-06-24,202.0,East,potato,2016,6,25
2016-06-24,185.0,North,potato,2016,6,25
2016-06-24,191.0,South,potato,2016,6,25
2016-06-24,195.0,Littoral,potato,2016,6,25
2016-07-01,189.0,North West,potato,2016,7,26
2016-07-01,224.0,South West,potato,2016,7,26
2016-07-01,225.0,West,potato,2016,7,26
2016-07-01,226.0,Adamawa,potato,2016,7,26
2016-07-01,193.0,Far North,potato,2016,7,26
2016-07-01,185.0,Centre,potato,2016,7,26
2016-07-01,184.0,East,potato,2016,7,26
2016-07-01,200.0,North,potato,2016,7,26
2016-07-01,201.0,South,potato,2016,7,26
2016-07-01,225.0,Littoral,potato,2016,7,26
2016-07-08,194.0,North West,potato,2016,7,27
2016-07-08,214.0,South West,potato,2016,7,27
2016-07-08,222.0,West,potato,2016,7,27
2016-07-08,194.0,Adamawa,potato,2016,7,27
2016-07-08,194.0,Far North,potato,2016,7,27
2016-07-08,216.0,Centre,potato,2016,7,27
2016-07-08,219.0,East,potato,2016,7,27
2016-07-08,232.0,North,potato,2016,7,27
2016-07-08,226.0,South,potato,2016,7,27
2016-07-08,224.0,Littoral,potato,2016,7,27
2016-07-15,212.0,North West,potato,2016,7,28
2016-07-15,219.0,South West,potato,2016,7,28
2016-07-15,190.0,West,potato,2016,7,28
2016-07-15,186.0,Adamawa,potato,2016,7,28
2016-07-15,197.0,Far North,potato,2016,7,28
2016-07-15,220.0,Centre,potato,2016,7,28
2016-07-15,172.0,East,potato,2016,7,28
2016-07-15,207.0,North,potato,2016,7,28
2016-07-15,212.0,South,potato,2016,7,28
2016-07-15,211.0,Littoral,potato,2016,7,28
2016-07-22,199.0,North West,potato,2016,7,29
2016-07-22,217.0,South West,potato,2016,7,29
2016-07-22,177.0,West,potato,2016,7,29
2016-07-22,182.0,Adamawa,potato,2016,7,29
2016-07-22,185.0,Far North,potato,2016,7,29
2016-07-22,170.0,Centre,potato,2016,7,29
2016-07-22,189.0,East,potato,2016,7,29
2016-07-22,178.0,North,potato,2016,7,29
2016-07-22,207.0,South,potato,2016,7,29
2016-07-22,191.0,Littoral,potato,2016,7,29
2016-07-29,168.0,North West,potato,2016,7,30
2016-07-29,168.0,South West,potato,2016,7,30
2016-07-29,171.0,West,potato,2016,7,30
2016-07-29,167.0,Adamawa,potato,2016,7,30
2016-07-29,172.0,Far North,potato,2016,7,30
2016-07-29,190.0,Centre,potato,2016,7,30
2016-07-29,174.0,East,potato,2016,7,30
2016-07-29,178.0,North,potato,2016,7,30
2016-07-29,164.0,South,potato,2016,7,30
2016-07-29,205.0,Littoral,potato,2016,7,30
2016-08-05,179.0,North West,potato,2016,8,31
2016-08-05,190.0,South West,potato,2016,8,31
2016-08-05,191.0,West,potato,2016,8,31
2016-08-05,212.0,Adamawa,potato,2016,8,31
2016-08-05,197.0,Far North,potato,2016,8,31
2016-08-05,192.0,Centre,potato,2016,8,31
2016-08-05,208.0,East,potato,2016,8,31
2016-08-05,203.0,North,potato,2016,8,31
2016-08-05,176.0,South,potato,2016,8,31
2016-08-05,188.0,Littoral,potato,2016,8,31
2016-08-12,194.0,North West,potato,2016,8,32
2016-08-12,180.0,South West,potato,2016,8,32
2016-08-12,216.0,West,potato,2016,8,32
2016-08-12,179.0,Adamawa,potato,2016,8,32
2016-08-12,178.0,Far North,potato,2016,8,32
2016-08-12,195.0,Centre,potato,2016,8,32
2016-08-12,195.0,East,potato,2016,8,32
2016-08-12,224.0,North,potato,2016,8,32
2016-08-12,179.0,South,potato,2016,8,32
2016-08-12,198.0,Littoral,potato,2016,8,32
2016-08-19,186.0,North West,potato,2016,8,33
2016-08-19,213.0,South West,potato,2016,8,33
2016-08-19,196.0,West,potato,2016,8,33
2016-08-19,210.0,Adamawa,potato,2016,8,33
2016-08-19,193.0,Far North,potato,2016,8,33
2016-08-19,206.0,Centre,potato,2016,8,33
2016-08-19,200.0,East,potato,2016,8,33
2016-08-19,195.0,North,potato,2016,8,33
2016-08-19,204.0,South,potato,2016,8,33
2016-08-19,196.0,Littoral,potato,2016,8,33
2016-08-26,223.0,North West,potato,2016,8,34
2016-08-26,187.0,South West,potato,2016,8,34
2016-08-26,181.0,West,potato,2016,8,34
2016-08-26,195.0,Adamawa,potato,2016,8,34
2016-08-26,185.0,Far North,potato,2016,8,34
2016-08-26,196.0,Centre,potato,2016,8,34
2016-08-26,186.0,East,potato,2016,8,34
2016-08-26,221.0,North,potato,2016,8,34
2016-08-26,205.0,South,potato,2016,8,34
2016-08-26,201.0,Littoral,potato,2016,8,34
2016-09-02,241.0,North West,potato,2016,9,35
2016-09-02,202.0,South West,potato,2016,9,35
2016-09-02,246.0,West,potato,2016,9,35
2016-09-02,223.0,Adamawa,potato,2016,9,35
2016-09-02,203.0,Far North,potato,2016,9,35
2016-09-02,243.0,Centre,potato,2016,9,35
2016-09-02,222.0,East,potato,2016,9,35
2016-09-02,231.0,North,potato,2016,9,35
2016-09-02,248.0,South,potato,2016,9,35
2016-09-02,248.0,Littoral,potato,2016,9,35
2016-09-09,242.0,North West,potato,2016,9,36
2016-09-09,211.0,South West,potato,2016,9,36
2016-09-09,247.0,West,potato,2016,9,36
2016-09-09,217.0,Adamawa,potato,2016,9,36
2016-09-09,224.0,Far North,potato,2016,9,36
2016-09-09,250.0,Centre,potato,2016,9,36
2016-09-09,245.0,East,potato,2016,9,36
2016-09-09,254.0,North,potato,2016,9,36
2016-09-09,218.0,South,potato,2016,9,36
2016-09-09,206.0,Littoral,potato,2016,9,36
2016-09-16,264.0,North West,potato,2016,9,37
2016-09-16,237.0,South West,potato,2016,9,37
2016-09-16,262.0,West,potato,2016,9,37
2016-09-16,253.0,Adamawa,potato,2016,9,37
2016-09-16,262.0,Far North,potato,2016,9,37
2016-09-16,248.0,Centre,potato,2016,9,37
2016-09-16,258.0,East,potato,2016,9,37
2016-09-16,214.0,North,potato,2016,9,37
2016-09-16,267.0,South,potato,2016,9,37
2016-09-16,218.0,Littoral,potato,2016,9,37
2016-09-23,252.0,North West,potato,2016,9,38
2016-09-23,252.0,South West,potato,2016,9,38
2016-09-23,228.0,West,potato,2016,9,38
2016-09-23,254.0,Adamawa,potato,2016,9,38
2016-09-23,260.0,Far North,potato,2016,9,38
2016-09-23,245.0,Centre,potato,2016,9,38
2016-09-23,231.0,East,potato,2016,9,38
2016-09-23,245.0,North,potato,2016,9,38
2016-09-23,261.0,South,potato,2016,9,38
2016-09-23,263.0,Littoral,potato,2016,9,38
2016-09-30,205.0,North West,potato,2016,9,39
2016-09-30,211.0,South West,potato,2016,9,39
2016-09-30,203.0,West,potato,2016,9,39
2016-09-30,234.0,Adamawa,potato,2016,9,39
2016-09-30,230.0,Far North,potato,2016,9,39
2016-09-30,237.0,Centre,potato,2016,9,39
2016-09-30,246.0,East,potato,2016,9,39
2016-09-30,226.0,North,potato,2016,9,39
2016-09-30,216.0,South,potato,2016,9,39
2016-09-30,228.0,Littoral,potato,2016,9,39
2016-10-07,254.0,North West,potato,2016,10,40
2016-10-07,274.0,South West,potato,2016,10,40
2016-10-07,269.0,West,potato,2016,10,40
2016-10-07,246.0,Adamawa,potato,2016,10,40
2016-10-07,275.0,Far North,potato,2016,10,40
2016-10-07,239.0,Centre,potato,2016,10,40
2016-10-07,265.0,East,potato,2016,10,40
2016-10-07,282.0,North,potato,2016,10,40
2016-10-07,270.0,South,potato,2016,10,40
2016-10-07,284.0,Littoral,potato,2016,10,40
2016-10-14,243.0,North West,potato,2016,10,41
2016-10-14,227.0,South West,potato,2016,10,41
2016-10-14,228.0,West,potato,2016,10,41
2016-10-14,242.0,Adamawa,potato,2016,10,41
2016-10-14,252.0,Far North,potato,2016,10,41
2016-10-14,261.0,Centre,potato,2016,10,41
2016-10-14,276.0,East,potato,2016,10,41
2016-10-14,281.0,North,potato,2016,10,41
2016-10-14,271.0,South,potato,2016,10,41
2016-10-14,256.0,Littoral,potato,2016,10,41
2016-10-21,246.0,North West,potato,2016,10,42
2016-10-21,271.0,South West,potato,2016,10,42
2016-10-21,284.0,West,potato,2016,10,42
2016-10-21,263.0,Adamawa,potato,2016,10,42
2016-10-21,231.0,Far North,potato,2016,10,42
2016-10-21,293.0,Centre,potato,2016,10,42
2016-10-21,248.0,East,potato,2016,10,42
2016-10-21,291.0,North,potato,2016,10,42
2016-10-21,284.0,South,potato,2016,10,42
2016-10-21,256.0,Littoral,potato,2016,10,42
2016-10-28,224.0,North West,potato,2016,10,43
2016-10-28,284.0,South West,potato,2016,10,43
2016-10-28,264.0,West,potato,2016,10,43
2016-10-28,237.0,Adamawa,potato,2016,10,43
2016-10-28,256.0,Far North,potato,2016,10,43
2016-10-28,263.0,Centre,potato,2016,10,43
2016-10-28,235.0,East,potato,2016,10,43
2016-10-28,226.0,North,potato,2016,10,43
2016-10-28,238.0,South,potato,2016,10,43
2016-10-28,223.0,Littoral,potato,2016,10,43
2016-11-04,305.0,North West,potato,2016,11,44
2016-11-04,279.0,South West,potato,2016,11,44
2016-11-04,268.0,West,potato,2016,11,44
2016-11-04,278.0,Adamawa,potato,2016,11,44
2016-11-04,237.0,Far North,potato,2016,11,44
2016-11-04,302.0,Centre,potato,2016,11,44
2016-11-04,276.0,East,potato,2016,11,44
2016-11-04,270.0,North,potato,2016,11,44
2016-11-04,306.0,South,potato,2016,11,44
2016-11-04,290.0,Littoral,potato,2016,11,44
2016-11-11,273.0,North West,potato,2016,11,45
2016-11-11,318.0,South West,potato,2016,11,45
2016-11-11,312.0,West,potato,2016,11,45
2016-11-11,320.0,Adamawa,potato,2016,11,45
2016-11-11,255.0,Far North,potato,2016,11,45
2016-11-11,320.0,Centre,potato,2016,11,45
2016-11-11,289.0,East,potato,2016,11,45
2016-11-11,298.0,North,potato,2016,11,45
2016-11-11,264.0,South,potato,2016,11,45
2016-11-11,258.0,Littoral,potato,2016,11,45
2016-11-18,278.0,North West,potato,2016,11,46
2016-11-18,267.0,South West,potato,2016,11,46
2016-11-18,336.0,West,potato,2016,11,46
2016-11-18,319.0,Adamawa,potato,2016,11,46
2016-11-18,301.0,Far North,potato,2016,11,46
2016-11-18,319.0,Centre,potato,2016,11,46
2016-11-18,309.0,East,potato,2016,11,46
2016-11-18,274.0,North,potato,2016,11,46
2016-11-18,311.0,South,potato,2016,11,46
2016-11-18,314.0,Littoral,potato,2016,11,46
2016-11-25,296.0,North West,potato,2016,11,47
2016-11-25,303.0,South West,potato,2016,11,47
2016-11-25,308.0,West,potato,2016,11,47
2016-11-25,326.0,Adamawa,potato,2016,11,47
2016-11-25,286.0,Far North,potato,2016,11,47
2016-11-25,338.0,Centre,potato,2016,11,47
2016-11-25,305.0,East,potato,2016,11,47
2016-11-25,334.0,North,potato,2016,11,47
2016-11-25,354.0,South,potato,2016,11,47
2016-11-25,349.0,Littoral,potato,2016,11,47
2016-12-02,345.0,North West,potato,2016,12,48
2016-12-02,337.0,South West,potato,2016,12,48
2016-12-02,348.0,West,potato,2016,12,48
2016-12-02,357.0,Adamawa,potato,2016,12,48
2016-12-02,309.0,Far North,potato,2016,12,48
2016-12-02,337.0,Centre,potato,2016,12,48
2016-12-02,305.0,East,potato,2016,12,48
2016-12-02,312.0,North,potato,2016,12,48
2016-12-02,327.0,South,potato,2016,12,48
2016-12-02,319.0,Littoral,potato,2016,12,48
2016-12-09,358.0,North West,potato,2016,12,49
2016-12-09,373.0,South West,potato,2016,12,49
2016-12-09,359.0,West,potato,2016,12,49
2016-12-09,393.0,Adamawa,potato,2016,12,49
2016-12-09,371.0,Far North,potato,2016,12,49
2016-12-09,394.0,Centre,potato,2016,12,49
2016-12-09,372.0,East,potato,2016,12,49
2016-12-09,350.0,North,potato,2016,12,49
2016-12-09,341.0,South,potato,2016,12,49
2016-12-09,371.0,Littoral,potato,2016,12,49
2016-12-16,395.0,North West,potato,2016,12,50
2016-12-16,409.0,South West,potato,2016,12,50
2016-12-16,346.0,West,potato,2016,12,50
2016-12-16,379.0,Adamawa,potato,2016,12,50
2016-12-16,383.0,Far North,potato,2016,12,50
2016-12-16,352.0,Centre,potato,2016,12,50
2016-12-16,421.0,East,potato,2016,12,50
2016-12-16,401.0,North,potato,2016,12,50
2016-12-16,355.0,South,potato,2016,12,50
2016-12-16,359.0,Littoral,potato,2016,12,50
2016-12-23,413.0,North West,potato,2016,12,51
2016-12-23,340.0,South West,potato,2016,12,51
2016-12-23,387.0,West,potato,2016,12,51
2016-12-23,374.0,Adamawa,potato,2016,12,51
2016-12-23,428.0,Far North,potato,2016,12,51
2016-12-23,421.0,Centre,potato,2016,12,51
2016-12-23,373.0,East,potato,2016,12,51
2016-12-23,429.0,North,potato,2016,12,51
2016-12-23,434.0,South,potato,2016,12,51
2016-12-23,396.0,Littoral,potato,2016,12,51
2016-12-30,374.0,North West,potato,2016,12,52
2016-12-30,396.0,South West,potato,2016,12,52
2016-12-30,346.0,West,potato,2016,12,52
2016-12-30,393.0,Adamawa,potato,2016,12,52
2016-12-30,381.0,Far North,potato,2016,12,52
2016-12-30,413.0,Centre,potato,2016,12,52
2016-12-30,345.0,East,potato,2016,12,52
2016-12-30,406.0,North,potato,2016,12,52
2016-12-30,422.0,South,potato,2016,12,52
2016-12-30,342.0,Littoral,potato,2016,12,52
2017-01-06,410.0,North West,potato,2017,1,1
2017-01-06,347.0,South West,potato,2017,1,1
2017-01-06,405.0,West,potato,2017,1,1
2017-01-06,380.0,Adamawa,potato,2017,1,1
2017-01-06,390.0,Far North,potato,2017,1,1
2017-01-06,368.0,Centre,potato,2017,1,1
2017-01-06,358.0,East,potato,2017,1,1
2017-01-06,341.0,North,potato,2017,1,1
2017-01-06,422.0,South,potato,2017,1,1
2017-01-06,396.0,Littoral,potato,2017,1,1
2017-01-13,347.0,North West,potato,2017,1,2
2017-01-13,433.0,South West,potato,2017,1,2
2017-01-13,351.0,West,potato,2017,1,2
2017-01-13,392.0,Adamawa,potato,2017,1,2
2017-01-13,427.0,Far North,potato,2017,1,2
2017-01-13,387.0,Centre,potato,2017,1,2
2017-01-13,356.0,East,potato,2017,1,2
2017-01-13,377.0,North,potato,2017,1,2
2017-01-13,441.0,South,potato,2017,1,2
2017-01-13,442.0,Littoral,potato,2017,1,2
2017-01-20,428.0,North West,potato,2017,1,3
2017-01-20,447.0,South West,potato,2017,1,3
2017-01-20,356.0,West,potato,2017,1,3
2017-01-20,381.0,Adamawa,potato,2017,1,3
2017-01-20,391.0,Far North,potato,2017,1,3
2017-01-20,352.0,Centre,potato,2017,1,3
2017-01-20,392.0,East,potato,2017,1,3
2017-01-20,361.0,North,potato,2017,1,3
2017-01-20,407.0,South,potato,2017,1,3
2017-01-20,352.0,Littoral,potato,2017,1,3
2017-01-27,379.0,North West,potato,2017,1,4
2017-01-27,363.0,South West,potato,2017,1,4
2017-01-27,383.0,West,potato,2017,1,4
2017-01-27,446.0,Adamawa,potato,2017,1,4
2017-01-27,420.0,Far North,potato,2017,1,4
2017-01-27,420.0,Centre,potato,2017,1,4
2017-01-27,356.0,East,potato,2017,1,4
2017-01-27,407.0,North,potato,2017,1,4
2017-01-27,385.0,South,potato,2017,1,4
2017-01-27,392.0,Littoral,potato,2017,1,4
2017-02-03,405.0,North West,potato,2017,2,5
2017-02-03,434.0,South West,potato,2017,2,5
2017-02-03,362.0,West,potato,2017,2,5
2017-02-03,423.0,Adamawa,potato,2017,2,5
