date,price_xaf_per_kg,region,crop,year,month,week
2016-03-25,238.0,South,plantain,2016,3,12
2016-03-25,190.0,Littoral,plantain,2016,3,12
2016-04-01,193.0,North West,plantain,2016,4,13
2016-04-01,202.0,South West,plantain,2016,4,13
2016-04-01,203.0,West,plantain,2016,4,13
2016-04-01,206.0,Adamawa,plantain,2016,4,13
2016-04-01,193.0,Far North,plantain,2016,4,13
2016-04-01,213.0,Centre,plantain,2016,4,13
2016-04-01,211.0,East,plantain,2016,4,13
2016-04-01,208.0,North,plantain,2016,4,13
2016-04-01,183.0,South,plantain,2016,4,13
2016-04-01,202.0,Littoral,plantain,2016,4,13
2016-04-08,220.0,North West,plantain,2016,4,14
2016-04-08,197.0,South West,plantain,2016,4,14
2016-04-08,172.0,West,plantain,2016,4,14
2016-04-08,195.0,Adamawa,plantain,2016,4,14
2016-04-08,215.0,Far North,plantain,2016,4,14
2016-04-08,213.0,Centre,plantain,2016,4,14
2016-04-08,199.0,East,plantain,2016,4,14
2016-04-08,185.0,North,plantain,2016,4,14
2016-04-08,196.0,South,plantain,2016,4,14
2016-04-08,201.0,Littoral,plantain,2016,4,14
2016-04-15,204.0,North West,plantain,2016,4,15
2016-04-15,187.0,South West,plantain,2016,4,15
2016-04-15,189.0,West,plantain,2016,4,15
2016-04-15,179.0,Adamawa,plantain,2016,4,15
2016-04-15,173.0,Far North,plantain,2016,4,15
2016-04-15,195.0,Centre,plantain,2016,4,15
2016-04-15,180.0,East,plantain,2016,4,15
2016-04-15,203.0,North,plantain,2016,4,15
2016-04-15,178.0,South,plantain,2016,4,15
2016-04-15,159.0,Littoral,plantain,2016,4,15
2016-04-22,168.0,North West,plantain,2016,4,16
2016-04-22,173.0,South West,plantain,2016,4,16
2016-04-22,192.0,West,plantain,2016,4,16
2016-04-22,180.0,Adamawa,plantain,2016,4,16
2016-04-22,158.0,Far North,plantain,2016,4,16
2016-04-22,186.0,Centre,plantain,2016,4,16
2016-04-22,176.0,East,plantain,2016,4,16
2016-04-22,201.0,North,plantain,2016,4,16
2016-04-22,180.0,South,plantain,2016,4,16
2016-04-22,190.0,Littoral,plantain,2016,4,16
2016-04-29,170.0,North West,plantain,2016,4,17
2016-04-29,196.0,South West,plantain,2016,4,17
2016-04-29,194.0,West,plantain,2016,4,17
2016-04-29,203.0,Adamawa,plantain,2016,4,17
2016-04-29,161.0,Far North,plantain,2016,4,17
2016-04-29,181.0,Centre,plantain,2016,4,17
2016-04-29,192.0,East,plantain,2016,4,17
2016-04-29,164.0,North,plantain,2016,4,17
2016-04-29,179.0,South,plantain,2016,4,17
2016-04-29,205.0,Littoral,plantain,2016,4,17
2016-05-06,155.0,North West,plantain,2016,5,18
2016-05-06,186.0,South West,plantain,2016,5,18
2016-05-06,180.0,West,plantain,2016,5,18
2016-05-06,176.0,Adamawa,plantain,2016,5,18
2016-05-06,198.0,Far North,plantain,2016,5,18
2016-05-06,159.0,Centre,plantain,2016,5,18
2016-05-06,195.0,East,plantain,2016,5,18
2016-05-06,185.0,North,plantain,2016,5,18
2016-05-06,165.0,South,plantain,2016,5,18
2016-05-06,195.0,Littoral,plantain,2016,5,18
2016-05-13,166.0,North West,plantain,2016,5,19
2016-05-13,183.0,South West,plantain,2016,5,19
2016-05-13,164.0,West,plantain,2016,5,19
2016-05-13,185.0,Adamawa,plantain,2016,5,19
2016-05-13,175.0,Far North,plantain,2016,5,19
2016-05-13,153.0,Centre,plantain,2016,5,19
2016-05-13,176.0,East,plantain,2016,5,19
2016-05-13,155.0,North,plantain,2016,5,19
2016-05-13,165.0,South,plantain,2016,5,19
2016-05-13,154.0,Littoral,plantain,2016,5,19
2016-05-20,157.0,North West,plantain,2016,5,20
2016-05-20,146.0,South West,plantain,2016,5,20
2016-05-20,164.0,West,plantain,2016,5,20
2016-05-20,165.0,Adamawa,plantain,2016,5,20
2016-05-20,151.0,Far North,plantain,2016,5,20
2016-05-20,172.0,Centre,plantain,2016,5,20
2016-05-20,163.0,East,plantain,2016,5,20
2016-05-20,165.0,North,plantain,2016,5,20
2016-05-20,147.0,South,plantain,2016,5,20
2016-05-20,136.0,Littoral,plantain,2016,5,20
2016-05-27,188.0,North West,plantain,2016,5,21
2016-05-27,186.0,South West,plantain,2016,5,21
2016-05-27,154.0,West,plantain,2016,5,21
2016-05-27,166.0,Adamawa,plantain,2016,5,21
2016-05-27,179.0,Far North,plantain,2016,5,21
2016-05-27,178.0,Centre,plantain,2016,5,21
2016-05-27,188.0,East,plantain,2016,5,21
2016-05-27,155.0,North,plantain,2016,5,21
2016-05-27,168.0,South,plantain,2016,5,21
2016-05-27,153.0,Littoral,plantain,2016,5,21
2016-06-03,172.0,North West,plantain,2016,6,22
2016-06-03,156.0,South West,plantain,2016,6,22
2016-06-03,170.0,West,plantain,2016,6,22
2016-06-03,137.0,Adamawa,plantain,2016,6,22
2016-06-03,144.0,Far North,plantain,2016,6,22
2016-06-03,145.0,Centre,plantain,2016,6,22
2016-06-03,150.0,East,plantain,2016,6,22
2016-06-03,168.0,North,plantain,2016,6,22
2016-06-03,150.0,South,plantain,2016,6,22
2016-06-03,143.0,Littoral,plantain,2016,6,22
2016-06-10,128.0,North West,plantain,2016,6,23
2016-06-10,128.0,South West,plantain,2016,6,23
2016-06-10,154.0,West,plantain,2016,6,23
2016-06-10,142.0,Adamawa,plantain,2016,6,23
2016-06-10,153.0,Far North,plantain,2016,6,23
2016-06-10,151.0,Centre,plantain,2016,6,23
2016-06-10,130.0,East,plantain,2016,6,23
2016-06-10,131.0,North,plantain,2016,6,23
2016-06-10,154.0,South,plantain,2016,6,23
2016-06-10,153.0,Littoral,plantain,2016,6,23
2016-06-17,116.0,North West,plantain,2016,6,24
2016-06-17,126.0,South West,plantain,2016,6,24
2016-06-17,116.0,West,plantain,2016,6,24
2016-06-17,124.0,Adamawa,plantain,2016,6,24
2016-06-17,131.0,Far North,plantain,2016,6,24
2016-06-17,120.0,Centre,plantain,2016,6,24
2016-06-17,120.0,East,plantain,2016,6,24
2016-06-17,148.0,North,plantain,2016,6,24
2016-06-17,137.0,South,plantain,2016,6,24
2016-06-17,149.0,Littoral,plantain,2016,6,24
2016-06-24,123.0,North West,plantain,2016,6,25
2016-06-24,135.0,South West,plantain,2016,6,25
2016-06-24,119.0,West,plantain,2016,6,25
2016-06-24,133.0,Adamawa,plantain,2016,6,25
2016-06-24,116.0,Far North,plantain,2016,6,25
2016-06-24,112.0,Centre,plantain,2016,6,25
2016-06-24,143.0,East,plantain,2016,6,25
2016-06-24,131.0,North,plantain,2016,6,25
2016-06-24,143.0,South,plantain,2016,6,25
2016-06-24,123.0,Littoral,plantain,2016,6,25
2016-07-01,121.0,North West,plantain,2016,7,26
2016-07-01,117.0,South West,plantain,2016,7,26
2016-07-01,128.0,West,plantain,2016,7,26
2016-07-01,100.0,Adamawa,plantain,2016,7,26
2016-07-01,121.0,Far North,plantain,2016,7,26
2016-07-01,110.0,Centre,plantain,2016,7,26
2016-07-01,105.0,East,plantain,2016,7,26
2016-07-01,115.0,North,plantain,2016,7,26
2016-07-01,115.0,South,plantain,2016,7,26
2016-07-01,104.0,Littoral,plantain,2016,7,26
2016-07-08,95.0,North West,plantain,2016,7,27
2016-07-08,101.0,South West,plantain,2016,7,27
2016-07-08,101.0,West,plantain,2016,7,27
2016-07-08,98.0,Adamawa,plantain,2016,7,27
2016-07-08,93.0,Far North,plantain,2016,7,27
2016-07-08,90.0,Centre,plantain,2016,7,27
2016-07-08,116.0,East,plantain,2016,7,27
2016-07-08,115.0,North,plantain,2016,7,27
2016-07-08,103.0,South,plantain,2016,7,27
2016-07-08,117.0,Littoral,plantain,2016,7,27
2016-07-15,89.0,North West,plantain,2016,7,28
2016-07-15,110.0,South West,plantain,2016,7,28
2016-07-15,102.0,West,plantain,2016,7,28
2016-07-15,108.0,Adamawa,plantain,2016,7,28
2016-07-15,109.0,Far North,plantain,2016,7,28
2016-07-15,97.0,Centre,plantain,2016,7,28
2016-07-15,87.0,East,plantain,2016,7,28
2016-07-15,91.0,North,plantain,2016,7,28
2016-07-15,87.0,South,plantain,2016,7,28
2016-07-15,91.0,Littoral,plantain,2016,7,28
2016-07-22,96.0,North West,plantain,2016,7,29
2016-07-22,88.0,South West,plantain,2016,7,29
2016-07-22,89.0,West,plantain,2016,7,29
2016-07-22,97.0,Adamawa,plantain,2016,7,29
2016-07-22,94.0,Far North,plantain,2016,7,29
2016-07-22,97.0,Centre,plantain,2016,7,29
2016-07-22,96.0,East,plantain,2016,7,29
2016-07-22,102.0,North,plantain,2016,7,29
2016-07-22,109.0,South,plantain,2016,7,29
2016-07-22,88.0,Littoral,plantain,2016,7,29
2016-07-29,95.0,North West,plantain,2016,7,30
2016-07-29,111.0,South West,plantain,2016,7,30
2016-07-29,114.0,West,plantain,2016,7,30
2016-07-29,106.0,Adamawa,plantain,2016,7,30
2016-07-29,92.0,Far North,plantain,2016,7,30
2016-07-29,113.0,Centre,plantain,2016,7,30
2016-07-29,110.0,East,plantain,2016,7,30
2016-07-29,109.0,North,plantain,2016,7,30
2016-07-29,90.0,South,plantain,2016,7,30
2016-07-29,110.0,Littoral,plantain,2016,7,30
2016-08-05,88.0,North West,plantain,2016,8,31
2016-08-05,90.0,South West,plantain,2016,8,31
2016-08-05,99.0,West,plantain,2016,8,31
2016-08-05,91.0,Adamawa,plantain,2016,8,31
2016-08-05,101.0,Far North,plantain,2016,8,31
2016-08-05,100.0,Centre,plantain,2016,8,31
2016-08-05,87.0,East,plantain,2016,8,31
2016-08-05,101.0,North,plantain,2016,8,31
2016-08-05,108.0,South,plantain,2016,8,31
2016-08-05,88.0,Littoral,plantain,2016,8,31
2016-08-12,87.0,North West,plantain,2016,8,32
2016-08-12,83.0,South West,plantain,2016,8,32
2016-08-12,85.0,West,plantain,2016,8,32
2016-08-12,77.0,Adamawa,plantain,2016,8,32
2016-08-12,100.0,Far North,plantain,2016,8,32
2016-08-12,91.0,Centre,plantain,2016,8,32
2016-08-12,88.0,East,plantain,2016,8,32
2016-08-12,86.0,North,plantain,2016,8,32
2016-08-12,89.0,South,plantain,2016,8,32
2016-08-12,86.0,Littoral,plantain,2016,8,32
2016-08-19,87.0,North West,plantain,2016,8,33
2016-08-19,90.0,South West,plantain,2016,8,33
2016-08-19,85.0,West,plantain,2016,8,33
2016-08-19,83.0,Adamawa,plantain,2016,8,33
2016-08-19,92.0,Far North,plantain,2016,8,33
2016-08-19,99.0,Centre,plantain,2016,8,33
2016-08-19,82.0,East,plantain,2016,8,33
2016-08-19,79.0,North,plantain,2016,8,33
2016-08-19,84.0,South,plantain,2016,8,33
2016-08-19,102.0,Littoral,plantain,2016,8,33
2016-08-26,100.0,North West,plantain,2016,8,34
2016-08-26,89.0,South West,plantain,2016,8,34
2016-08-26,102.0,West,plantain,2016,8,34
2016-08-26,85.0,Adamawa,plantain,2016,8,34
2016-08-26,84.0,Far North,plantain,2016,8,34
2016-08-26,93.0,Centre,plantain,2016,8,34
2016-08-26,87.0,East,plantain,2016,8,34
2016-08-26,93.0,North,plantain,2016,8,34
2016-08-26,85.0,South,plantain,2016,8,34
2016-08-26,93.0,Littoral,plantain,2016,8,34
2016-09-02,90.0,North West,plantain,2016,9,35
2016-09-02,84.0,South West,plantain,2016,9,35
2016-09-02,106.0,West,plantain,2016,9,35
2016-09-02,105.0,Adamawa,plantain,2016,9,35
2016-09-02,107.0,Far North,plantain,2016,9,35
2016-09-02,101.0,Centre,plantain,2016,9,35
2016-09-02,100.0,East,plantain,2016,9,35
2016-09-02,97.0,North,plantain,2016,9,35
2016-09-02,86.0,South,plantain,2016,9,35
2016-09-02,87.0,Littoral,plantain,2016,9,35
2016-09-09,89.0,North West,plantain,2016,9,36
2016-09-09,108.0,South West,plantain,2016,9,36
2016-09-09,98.0,West,plantain,2016,9,36
2016-09-09,103.0,Adamawa,plantain,2016,9,36
2016-09-09,87.0,Far North,plantain,2016,9,36
2016-09-09,91.0,Centre,plantain,2016,9,36
2016-09-09,109.0,East,plantain,2016,9,36
2016-09-09,91.0,North,plantain,2016,9,36
2016-09-09,92.0,South,plantain,2016,9,36
2016-09-09,89.0,Littoral,plantain,2016,9,36
2016-09-16,86.0,North West,plantain,2016,9,37
2016-09-16,89.0,South West,plantain,2016,9,37
2016-09-16,99.0,West,plantain,2016,9,37
2016-09-16,94.0,Adamawa,plantain,2016,9,37
2016-09-16,97.0,Far North,plantain,2016,9,37
2016-09-16,86.0,Centre,plantain,2016,9,37
2016-09-16,103.0,East,plantain,2016,9,37
2016-09-16,102.0,North,plantain,2016,9,37
2016-09-16,83.0,South,plantain,2016,9,37
2016-09-16,92.0,Littoral,plantain,2016,9,37
2016-09-23,90.0,North West,plantain,2016,9,38
2016-09-23,95.0,South West,plantain,2016,9,38
2016-09-23,89.0,West,plantain,2016,9,38
2016-09-23,93.0,Adamawa,plantain,2016,9,38
2016-09-23,97.0,Far North,plantain,2016,9,38
2016-09-23,85.0,Centre,plantain,2016,9,38
2016-09-23,102.0,East,plantain,2016,9,38
2016-09-23,98.0,North,plantain,2016,9,38
2016-09-23,105.0,South,plantain,2016,9,38
2016-09-23,91.0,Littoral,plantain,2016,9,38
2016-09-30,107.0,North West,plantain,2016,9,39
2016-09-30,110.0,South West,plantain,2016,9,39
2016-09-30,108.0,West,plantain,2016,9,39
2016-09-30,104.0,Adamawa,plantain,2016,9,39
2016-09-30,105.0,Far North,plantain,2016,9,39
2016-09-30,99.0,Centre,plantain,2016,9,39
2016-09-30,89.0,East,plantain,2016,9,39
2016-09-30,101.0,North,plantain,2016,9,39
2016-09-30,102.0,South,plantain,2016,9,39
2016-09-30,109.0,Littoral,plantain,2016,9,39
2016-10-07,101.0,North West,plantain,2016,10,40
2016-10-07,109.0,South West,plantain,2016,10,40
2016-10-07,88.0,West,plantain,2016,10,40
2016-10-07,92.0,Adamawa,plantain,2016,10,40
2016-10-07,98.0,Far North,plantain,2016,10,40
2016-10-07,88.0,Centre,plantain,2016,10,40
2016-10-07,84.0,East,plantain,2016,10,40
2016-10-07,92.0,North,plantain,2016,10,40
2016-10-07,106.0,South,plantain,2016,10,40
2016-10-07,85.0,Littoral,plantain,2016,10,40
2016-10-14,103.0,North West,plantain,2016,10,41
2016-10-14,112.0,South West,plantain,2016,10,41
2016-10-14,118.0,West,plantain,2016,10,41
2016-10-14,119.0,Adamawa,plantain,2016,10,41
2016-10-14,103.0,Far North,plantain,2016,10,41
2016-10-14,118.0,Centre,plantain,2016,10,41
2016-10-14,92.0,East,plantain,2016,10,41
2016-10-14,112.0,North,plantain,2016,10,41
2016-10-14,109.0,South,plantain,2016,10,41
2016-10-14,98.0,Littoral,plantain,2016,10,41
2016-10-21,115.0,North West,plantain,2016,10,42
2016-10-21,101.0,South West,plantain,2016,10,42
2016-10-21,108.0,West,plantain,2016,10,42
2016-10-21,95.0,Adamawa,plantain,2016,10,42
2016-10-21,97.0,Far North,plantain,2016,10,42
2016-10-21,119.0,Centre,plantain,2016,10,42
2016-10-21,112.0,East,plantain,2016,10,42
2016-10-21,118.0,North,plantain,2016,10,42
2016-10-21,99.0,South,plantain,2016,10,42
2016-10-21,95.0,Littoral,plantain,2016,10,42
2016-10-28,110.0,North West,plantain,2016,10,43
2016-10-28,109.0,South West,plantain,2016,10,43
2016-10-28,100.0,West,plantain,2016,10,43
2016-10-28,116.0,Adamawa,plantain,2016,10,43
2016-10-28,106.0,Far North,plantain,2016,10,43
2016-10-28,100.0,Centre,plantain,2016,10,43
2016-10-28,105.0,East,plantain,2016,10,43
2016-10-28,111.0,North,plantain,2016,10,43
2016-10-28,116.0,South,plantain,2016,10,43
2016-10-28,109.0,Littoral,plantain,2016,10,43
2016-11-04,130.0,North West,plantain,2016,11,44
2016-11-04,130.0,South West,plantain,2016,11,44
2016-11-04,123.0,West,plantain,2016,11,44
2016-11-04,102.0,Adamawa,plantain,2016,11,44
2016-11-04,118.0,Far North,plantain,2016,11,44
2016-11-04,121.0,Centre,plantain,2016,11,44
2016-11-04,132.0,East,plantain,2016,11,44
2016-11-04,132.0,North,plantain,2016,11,44
2016-11-04,128.0,South,plantain,2016,11,44
2016-11-04,103.0,Littoral,plantain,2016,11,44
2016-11-11,145.0,North West,plantain,2016,11,45
2016-11-11,133.0,South West,plantain,2016,11,45
2016-11-11,139.0,West,plantain,2016,11,45
2016-11-11,126.0,Adamawa,plantain,2016,11,45
2016-11-11,123.0,Far North,plantain,2016,11,45
2016-11-11,128.0,Centre,plantain,2016,11,45
2016-11-11,117.0,East,plantain,2016,11,45
2016-11-11,124.0,North,plantain,2016,11,45
2016-11-11,141.0,South,plantain,2016,11,45
2016-11-11,113.0,Littoral,plantain,2016,11,45
2016-11-18,150.0,North West,plantain,2016,11,46
2016-11-18,149.0,South West,plantain,2016,11,46
2016-11-18,119.0,West,plantain,2016,11,46
2016-11-18,144.0,Adamawa,plantain,2016,11,46
2016-11-18,141.0,Far North,plantain,2016,11,46
2016-11-18,145.0,Centre,plantain,2016,11,46
2016-11-18,135.0,East,plantain,2016,11,46
2016-11-18,153.0,North,plantain,2016,11,46
2016-11-18,119.0,South,plantain,2016,11,46
2016-11-18,126.0,Littoral,plantain,2016,11,46
2016-11-25,136.0,North West,plantain,2016,11,47
2016-11-25,138.0,South West,plantain,2016,11,47
2016-11-25,156.0,West,plantain,2016,11,47
2016-11-25,142.0,Adamawa,plantain,2016,11,47
2016-11-25,123.0,Far North,plantain,2016,11,47
2016-11-25,137.0,Centre,plantain,2016,11,47
2016-11-25,137.0,East,plantain,2016,11,47
2016-11-25,157.0,North,plantain,2016,11,47
2016-11-25,144.0,South,plantain,2016,11,47
2016-11-25,145.0,Littoral,plantain,2016,11,47
2016-12-02,164.0,North West,plantain,2016,12,48
2016-12-02,147.0,South West,plantain,2016,12,48
2016-12-02,174.0,West,plantain,2016,12,48
2016-12-02,168.0,Adamawa,plantain,2016,12,48
2016-12-02,168.0,Far North,plantain,2016,12,48
2016-12-02,179.0,Centre,plantain,2016,12,48
2016-12-02,171.0,East,plantain,2016,12,48
2016-12-02,172.0,North,plantain,2016,12,48
2016-12-02,177.0,South,plantain,2016,12,48
2016-12-02,143.0,Littoral,plantain,2016,12,48
2016-12-09,173.0,North West,plantain,2016,12,49
2016-12-09,177.0,South West,plantain,2016,12,49
2016-12-09,165.0,West,plantain,2016,12,49
2016-12-09,189.0,Adamawa,plantain,2016,12,49
2016-12-09,185.0,Far North,plantain,2016,12,49
2016-12-09,183.0,Centre,plantain,2016,12,49
2016-12-09,196.0,East,plantain,2016,12,49
2016-12-09,162.0,North,plantain,2016,12,49
2016-12-09,184.0,South,plantain,2016,12,49
2016-12-09,175.0,Littoral,plantain,2016,12,49
2016-12-16,190.0,North West,plantain,2016,12,50
2016-12-16,177.0,South West,plantain,2016,12,50
2016-12-16,187.0,West,plantain,2016,12,50
2016-12-16,174.0,Adamawa,plantain,2016,12,50
2016-12-16,159.0,Far North,plantain,2016,12,50
2016-12-16,165.0,Centre,plantain,2016,12,50
2016-12-16,167.0,East,plantain,2016,12,50
2016-12-16,194.0,North,plantain,2016,12,50
2016-12-16,150.0,South,plantain,2016,12,50
2016-12-16,195.0,Littoral,plantain,2016,12,50
2016-12-23,197.0,North West,plantain,2016,12,51
2016-12-23,198.0,South West,plantain,2016,12,51
2016-12-23,174.0,West,plantain,2016,12,51
2016-12-23,196.0,Adamawa,plantain,2016,12,51
2016-12-23,170.0,Far North,plantain,2016,12,51
2016-12-23,153.0,Centre,plantain,2016,12,51
2016-12-23,162.0,East,plantain,2016,12,51
2016-12-23,195.0,North,plantain,2016,12,51
2016-12-23,152.0,South,plantain,2016,12,51
2016-12-23,177.0,Littoral,plantain,2016,12,51
2016-12-30,159.0,North West,plantain,2016,12,52
2016-12-30,195.0,South West,plantain,2016,12,52
2016-12-30,182.0,West,plantain,2016,12,52
2016-12-30,197.0,Adamawa,plantain,2016,12,52
2016-12-30,187.0,Far North,plantain,2016,12,52
2016-12-30,201.0,Centre,plantain,2016,12,52
2016-12-30,179.0,East,plantain,2016,12,52
2016-12-30,185.0,North,plantain,2016,12,52
2016-12-30,182.0,South,plantain,2016,12,52
2016-12-30,177.0,Littoral,plantain,2016,12,52
2017-01-06,204.0,North West,plantain,2017,1,1
2017-01-06,194.0,South West,plantain,2017,1,1
2017-01-06,202.0,West,plantain,2017,1,1
2017-01-06,201.0,Adamawa,plantain,2017,1,1
2017-01-06,171.0,Far North,plantain,2017,1,1
2017-01-06,194.0,Centre,plantain,2017,1,1
2017-01-06,172.0,East,plantain,2017,1,1
2017-01-06,191.0,North,plantain,2017,1,1
2017-01-06,195.0,South,plantain,2017,1,1
2017-01-06,211.0,Littoral,plantain,2017,1,1
2017-01-13,211.0,North West,plantain,2017,1,2
2017-01-13,212.0,South West,plantain,2017,1,2
2017-01-13,207.0,West,plantain,2017,1,2
2017-01-13,215.0,Adamawa,plantain,2017,1,2
2017-01-13,185.0,Far North,plantain,2017,1,2
2017-01-13,173.0,Centre,plantain,2017,1,2
2017-01-13,172.0,East,plantain,2017,1,2
2017-01-13,213.0,North,plantain,2017,1,2
2017-01-13,206.0,South,plantain,2017,1,2
2017-01-13,205.0,Littoral,plantain,2017,1,2
2017-01-20,187.0,North West,plantain,2017,1,3
