date,price_xaf_per_kg,region,crop,year,month,week
2016-02-19,376.0,East,tomato,2016,2,7
2016-02-19,403.0,North,tomato,2016,2,7
2016-02-19,395.0,South,tomato,2016,2,7
2016-02-19,457.0,Littoral,tomato,2016,2,7
2016-02-26,383.0,North West,tomato,2016,2,8
2016-02-26,409.0,South West,tomato,2016,2,8
2016-02-26,460.0,West,tomato,2016,2,8
2016-02-26,392.0,Adamawa,tomato,2016,2,8
2016-02-26,369.0,Far North,tomato,2016,2,8
2016-02-26,406.0,Centre,tomato,2016,2,8
2016-02-26,386.0,East,tomato,2016,2,8
2016-02-26,413.0,North,tomato,2016,2,8
2016-02-26,403.0,South,tomato,2016,2,8
2016-02-26,427.0,Littoral,tomato,2016,2,8
2016-03-04,481.0,North West,tomato,2016,3,9
2016-03-04,399.0,South West,tomato,2016,3,9
2016-03-04,471.0,West,tomato,2016,3,9
2016-03-04,485.0,Adamawa,tomato,2016,3,9
2016-03-04,419.0,Far North,tomato,2016,3,9
2016-03-04,389.0,Centre,tomato,2016,3,9
2016-03-04,471.0,East,tomato,2016,3,9
2016-03-04,457.0,North,tomato,2016,3,9
2016-03-04,400.0,South,tomato,2016,3,9
2016-03-04,427.0,Littoral,tomato,2016,3,9
2016-03-11,439.0,North West,tomato,2016,3,10
2016-03-11,436.0,South West,tomato,2016,3,10
2016-03-11,458.0,West,tomato,2016,3,10
2016-03-11,422.0,Adamawa,tomato,2016,3,10
2016-03-11,423.0,Far North,tomato,2016,3,10
2016-03-11,428.0,Centre,tomato,2016,3,10
2016-03-11,390.0,East,tomato,2016,3,10
2016-03-11,443.0,North,tomato,2016,3,10
2016-03-11,433.0,South,tomato,2016,3,10
2016-03-11,452.0,Littoral,tomato,2016,3,10
2016-03-18,478.0,North West,tomato,2016,3,11
2016-03-18,462.0,South West,tomato,2016,3,11
2016-03-18,406.0,West,tomato,2016,3,11
2016-03-18,496.0,Adamawa,tomato,2016,3,11
2016-03-18,430.0,Far North,tomato,2016,3,11
2016-03-18,501.0,Centre,tomato,2016,3,11
2016-03-18,434.0,East,tomato,2016,3,11
2016-03-18,404.0,North,tomato,2016,3,11
2016-03-18,492.0,South,tomato,2016,3,11
2016-03-18,481.0,Littoral,tomato,2016,3,11
2016-03-25,463.0,North West,tomato,2016,3,12
2016-03-25,518.0,South West,tomato,2016,3,12
2016-03-25,487.0,West,tomato,2016,3,12
2016-03-25,421.0,Adamawa,tomato,2016,3,12
2016-03-25,469.0,Far North,tomato,2016,3,12
2016-03-25,483.0,Centre,tomato,2016,3,12
2016-03-25,516.0,East,tomato,2016,3,12
2016-03-25,439.0,North,tomato,2016,3,12
2016-03-25,503.0,South,tomato,2016,3,12
2016-03-25,504.0,Littoral,tomato,2016,3,12
2016-04-01,444.0,North West,tomato,2016,4,13
2016-04-01,430.0,South West,tomato,2016,4,13
2016-04-01,504.0,West,tomato,2016,4,13
2016-04-01,531.0,Adamawa,tomato,2016,4,13
2016-04-01,500.0,Far North,tomato,2016,4,13
2016-04-01,534.0,Centre,tomato,2016,4,13
2016-04-01,509.0,East,tomato,2016,4,13
2016-04-01,513.0,North,tomato,2016,4,13
2016-04-01,431.0,South,tomato,2016,4,13
2016-04-01,439.0,Littoral,tomato,2016,4,13
2016-04-08,517.0,North West,tomato,2016,4,14
2016-04-08,523.0,South West,tomato,2016,4,14
2016-04-08,527.0,West,tomato,2016,4,14
2016-04-08,457.0,Adamawa,tomato,2016,4,14
2016-04-08,534.0,Far North,tomato,2016,4,14
2016-04-08,508.0,Centre,tomato,2016,4,14
2016-04-08,525.0,East,tomato,2016,4,14
2016-04-08,520.0,North,tomato,2016,4,14
2016-04-08,547.0,South,tomato,2016,4,14
2016-04-08,486.0,Littoral,tomato,2016,4,14
2016-04-15,502.0,North West,tomato,2016,4,15
2016-04-15,505.0,South West,tomato,2016,4,15
2016-04-15,556.0,West,tomato,2016,4,15
2016-04-15,510.0,Adamawa,tomato,2016,4,15
2016-04-15,475.0,Far North,tomato,2016,4,15
2016-04-15,587.0,Centre,tomato,2016,4,15
2016-04-15,519.0,East,tomato,2016,4,15
2016-04-15,466.0,North,tomato,2016,4,15
2016-04-15,543.0,South,tomato,2016,4,15
2016-04-15,553.0,Littoral,tomato,2016,4,15
2016-04-22,517.0,North West,tomato,2016,4,16
2016-04-22,546.0,South West,tomato,2016,4,16
2016-04-22,515.0,West,tomato,2016,4,16
2016-04-22,549.0,Adamawa,tomato,2016,4,16
2016-04-22,575.0,Far North,tomato,2016,4,16
2016-04-22,557.0,Centre,tomato,2016,4,16
2016-04-22,580.0,East,tomato,2016,4,16
2016-04-22,566.0,North,tomato,2016,4,16
2016-04-22,539.0,South,tomato,2016,4,16
2016-04-22,512.0,Littoral,tomato,2016,4,16
2016-04-29,501.0,North West,tomato,2016,4,17
2016-04-29,494.0,South West,tomato,2016,4,17
2016-04-29,566.0,West,tomato,2016,4,17
2016-04-29,582.0,Adamawa,tomato,2016,4,17
2016-04-29,568.0,Far North,tomato,2016,4,17
2016-04-29,557.0,Centre,tomato,2016,4,17
2016-04-29,509.0,East,tomato,2016,4,17
2016-04-29,567.0,North,tomato,2016,4,17
2016-04-29,551.0,South,tomato,2016,4,17
2016-04-29,472.0,Littoral,tomato,2016,4,17
2016-05-06,637.0,North West,tomato,2016,5,18
2016-05-06,649.0,South West,tomato,2016,5,18
2016-05-06,653.0,West,tomato,2016,5,18
2016-05-06,596.0,Adamawa,tomato,2016,5,18
2016-05-06,613.0,Far North,tomato,2016,5,18
2016-05-06,521.0,Centre,tomato,2016,5,18
2016-05-06,583.0,East,tomato,2016,5,18
2016-05-06,647.0,North,tomato,2016,5,18
2016-05-06,578.0,South,tomato,2016,5,18
2016-05-06,518.0,Littoral,tomato,2016,5,18
2016-05-13,504.0,North West,tomato,2016,5,19
2016-05-13,538.0,South West,tomato,2016,5,19
2016-05-13,510.0,West,tomato,2016,5,19
2016-05-13,532.0,Adamawa,tomato,2016,5,19
2016-05-13,524.0,Far North,tomato,2016,5,19
2016-05-13,522.0,Centre,tomato,2016,5,19
2016-05-13,488.0,East,tomato,2016,5,19
2016-05-13,604.0,North,tomato,2016,5,19
2016-05-13,576.0,South,tomato,2016,5,19
2016-05-13,566.0,Littoral,tomato,2016,5,19
2016-05-20,507.0,North West,tomato,2016,5,20
2016-05-20,520.0,South West,tomato,2016,5,20
2016-05-20,405.0,West,tomato,2016,5,20
2016-05-20,415.0,Adamawa,tomato,2016,5,20
2016-05-20,489.0,Far North,tomato,2016,5,20
2016-05-20,434.0,Centre,tomato,2016,5,20
2016-05-20,518.0,East,tomato,2016,5,20
2016-05-20,488.0,North,tomato,2016,5,20
2016-05-20,450.0,South,tomato,2016,5,20
2016-05-20,456.0,Littoral,tomato,2016,5,20
2016-05-27,510.0,North West,tomato,2016,5,21
2016-05-27,439.0,South West,tomato,2016,5,21
2016-05-27,534.0,West,tomato,2016,5,21
2016-05-27,421.0,Adamawa,tomato,2016,5,21
2016-05-27,547.0,Far North,tomato,2016,5,21
2016-05-27,442.0,Centre,tomato,2016,5,21
2016-05-27,516.0,East,tomato,2016,5,21
2016-05-27,426.0,North,tomato,2016,5,21
2016-05-27,476.0,South,tomato,2016,5,21
2016-05-27,502.0,Littoral,tomato,2016,5,21
2016-06-03,408.0,North West,tomato,2016,6,22
2016-06-03,430.0,South West,tomato,2016,6,22
2016-06-03,431.0,West,tomato,2016,6,22
2016-06-03,463.0,Adamawa,tomato,2016,6,22
2016-06-03,387.0,Far North,tomato,2016,6,22
2016-06-03,382.0,Centre,tomato,2016,6,22
2016-06-03,419.0,East,tomato,2016,6,22
2016-06-03,474.0,North,tomato,2016,6,22
2016-06-03,471.0,South,tomato,2016,6,22
2016-06-03,437.0,Littoral,tomato,2016,6,22
2016-06-10,419.0,North West,tomato,2016,6,23
2016-06-10,411.0,South West,tomato,2016,6,23
2016-06-10,357.0,West,tomato,2016,6,23
2016-06-10,346.0,Adamawa,tomato,2016,6,23
2016-06-10,360.0,Far North,tomato,2016,6,23
2016-06-10,352.0,Centre,tomato,2016,6,23
2016-06-10,392.0,East,tomato,2016,6,23
2016-06-10,388.0,North,tomato,2016,6,23
2016-06-10,390.0,South,tomato,2016,6,23
2016-06-10,348.0,Littoral,tomato,2016,6,23
2016-06-17,350.0,North West,tomato,2016,6,24
2016-06-17,399.0,South West,tomato,2016,6,24
2016-06-17,332.0,West,tomato,2016,6,24
2016-06-17,343.0,Adamawa,tomato,2016,6,24
2016-06-17,369.0,Far North,tomato,2016,6,24
2016-06-17,388.0,Centre,tomato,2016,6,24
2016-06-17,318.0,East,tomato,2016,6,24
2016-06-17,375.0,North,tomato,2016,6,24
2016-06-17,392.0,South,tomato,2016,6,24
2016-06-17,345.0,Littoral,tomato,2016,6,24
2016-06-24,345.0,North West,tomato,2016,6,25
2016-06-24,383.0,South West,tomato,2016,6,25
2016-06-24,341.0,West,tomato,2016,6,25
2016-06-24,354.0,Adamawa,tomato,2016,6,25
2016-06-24,404.0,Far North,tomato,2016,6,25
2016-06-24,374.0,Centre,tomato,2016,6,25
2016-06-24,326.0,East,tomato,2016,6,25
2016-06-24,349.0,North,tomato,2016,6,25
2016-06-24,378.0,South,tomato,2016,6,25
2016-06-24,364.0,Littoral,tomato,2016,6,25
2016-07-01,334.0,North West,tomato,2016,7,26
2016-07-01,380.0,South West,tomato,2016,7,26
2016-07-01,373.0,West,tomato,2016,7,26
2016-07-01,297.0,Adamawa,tomato,2016,7,26
2016-07-01,315.0,Far North,tomato,2016,7,26
2016-07-01,318.0,Centre,tomato,2016,7,26
2016-07-01,308.0,East,tomato,2016,7,26
2016-07-01,319.0,North,tomato,2016,7,26
2016-07-01,329.0,South,tomato,2016,7,26
2016-07-01,296.0,Littoral,tomato,2016,7,26
2016-07-08,279.0,North West,tomato,2016,7,27
2016-07-08,276.0,South West,tomato,2016,7,27
2016-07-08,272.0,West,tomato,2016,7,27
2016-07-08,308.0,Adamawa,tomato,2016,7,27
2016-07-08,296.0,Far North,tomato,2016,7,27
2016-07-08,346.0,Centre,tomato,2016,7,27
2016-07-08,277.0,East,tomato,2016,7,27
2016-07-08,345.0,North,tomato,2016,7,27
2016-07-08,276.0,South,tomato,2016,7,27
2016-07-08,320.0,Littoral,tomato,2016,7,27
2016-07-15,257.0,North West,tomato,2016,7,28
2016-07-15,326.0,South West,tomato,2016,7,28
2016-07-15,256.0,West,tomato,2016,7,28
2016-07-15,271.0,Adamawa,tomato,2016,7,28
2016-07-15,288.0,Far North,tomato,2016,7,28
2016-07-15,311.0,Centre,tomato,2016,7,28
2016-07-15,326.0,East,tomato,2016,7,28
2016-07-15,285.0,North,tomato,2016,7,28
2016-07-15,311.0,South,tomato,2016,7,28
2016-07-15,308.0,Littoral,tomato,2016,7,28
2016-07-22,267.0,North West,tomato,2016,7,29
2016-07-22,275.0,South West,tomato,2016,7,29
2016-07-22,229.0,West,tomato,2016,7,29
2016-07-22,258.0,Adamawa,tomato,2016,7,29
2016-07-22,281.0,Far North,tomato,2016,7,29
2016-07-22,260.0,Centre,tomato,2016,7,29
2016-07-22,288.0,East,tomato,2016,7,29
2016-07-22,285.0,North,tomato,2016,7,29
2016-07-22,287.0,South,tomato,2016,7,29
2016-07-22,236.0,Littoral,tomato,2016,7,29
2016-07-29,202.0,North West,tomato,2016,7,30
2016-07-29,216.0,South West,tomato,2016,7,30
2016-07-29,206.0,West,tomato,2016,7,30
2016-07-29,224.0,Adamawa,tomato,2016,7,30
2016-07-29,259.0,Far North,tomato,2016,7,30
2016-07-29,242.0,Centre,tomato,2016,7,30
2016-07-29,243.0,East,tomato,2016,7,30
2016-07-29,227.0,North,tomato,2016,7,30
2016-07-29,249.0,South,tomato,2016,7,30
2016-07-29,255.0,Littoral,tomato,2016,7,30
2016-08-05,223.0,North West,tomato,2016,8,31
2016-08-05,177.0,South West,tomato,2016,8,31
2016-08-05,218.0,West,tomato,2016,8,31
2016-08-05,184.0,Adamawa,tomato,2016,8,31
2016-08-05,193.0,Far North,tomato,2016,8,31
2016-08-05,190.0,Centre,tomato,2016,8,31
2016-08-05,208.0,East,tomato,2016,8,31
2016-08-05,204.0,North,tomato,2016,8,31
2016-08-05,178.0,South,tomato,2016,8,31
2016-08-05,213.0,Littoral,tomato,2016,8,31
2016-08-12,166.0,North West,tomato,2016,8,32
2016-08-12,171.0,South West,tomato,2016,8,32
2016-08-12,213.0,West,tomato,2016,8,32
2016-08-12,207.0,Adamawa,tomato,2016,8,32
2016-08-12,170.0,Far North,tomato,2016,8,32
2016-08-12,192.0,Centre,tomato,2016,8,32
2016-08-12,182.0,East,tomato,2016,8,32
2016-08-12,190.0,North,tomato,2016,8,32
2016-08-12,187.0,South,tomato,2016,8,32
2016-08-12,165.0,Littoral,tomato,2016,8,32
2016-08-19,146.0,North West,tomato,2016,8,33
2016-08-19,138.0,South West,tomato,2016,8,33
2016-08-19,153.0,West,tomato,2016,8,33
2016-08-19,170.0,Adamawa,tomato,2016,8,33
2016-08-19,173.0,Far North,tomato,2016,8,33
2016-08-19,171.0,Centre,tomato,2016,8,33
2016-08-19,173.0,East,tomato,2016,8,33
2016-08-19,133.0,North,tomato,2016,8,33
2016-08-19,162.0,South,tomato,2016,8,33
2016-08-19,144.0,Littoral,tomato,2016,8,33
2016-08-26,151.0,North West,tomato,2016,8,34
2016-08-26,153.0,South West,tomato,2016,8,34
2016-08-26,145.0,West,tomato,2016,8,34
2016-08-26,145.0,Adamawa,tomato,2016,8,34
2016-08-26,174.0,Far North,tomato,2016,8,34
2016-08-26,170.0,Centre,tomato,2016,8,34
2016-08-26,142.0,East,tomato,2016,8,34
2016-08-26,145.0,North,tomato,2016,8,34
2016-08-26,138.0,South,tomato,2016,8,34
2016-08-26,174.0,Littoral,tomato,2016,8,34
2016-09-02,159.0,North West,tomato,2016,9,35
2016-09-02,145.0,South West,tomato,2016,9,35
2016-09-02,151.0,West,tomato,2016,9,35
2016-09-02,153.0,Adamawa,tomato,2016,9,35
2016-09-02,132.0,Far North,tomato,2016,9,35
2016-09-02,160.0,Centre,tomato,2016,9,35
2016-09-02,144.0,East,tomato,2016,9,35
2016-09-02,128.0,North,tomato,2016,9,35
2016-09-02,139.0,South,tomato,2016,9,35
2016-09-02,147.0,Littoral,tomato,2016,9,35
2016-09-09,163.0,North West,tomato,2016,9,36
2016-09-09,158.0,South West,tomato,2016,9,36
2016-09-09,153.0,West,tomato,2016,9,36
2016-09-09,148.0,Adamawa,tomato,2016,9,36
2016-09-09,138.0,Far North,tomato,2016,9,36
2016-09-09,146.0,Centre,tomato,2016,9,36
2016-09-09,140.0,East,tomato,2016,9,36
2016-09-09,165.0,North,tomato,2016,9,36
2016-09-09,164.0,South,tomato,2016,9,36
2016-09-09,134.0,Littoral,tomato,2016,9,36
2016-09-16,145.0,North West,tomato,2016,9,37
2016-09-16,140.0,South West,tomato,2016,9,37
2016-09-16,150.0,West,tomato,2016,9,37
2016-09-16,132.0,Adamawa,tomato,2016,9,37
2016-09-16,141.0,Far North,tomato,2016,9,37
2016-09-16,134.0,Centre,tomato,2016,9,37
2016-09-16,118.0,East,tomato,2016,9,37
2016-09-16,117.0,North,tomato,2016,9,37
2016-09-16,120.0,South,tomato,2016,9,37
2016-09-16,126.0,Littoral,tomato,2016,9,37
2016-09-23,145.0,North West,tomato,2016,9,38
2016-09-23,154.0,South West,tomato,2016,9,38
2016-09-23,130.0,West,tomato,2016,9,38
2016-09-23,153.0,Adamawa,tomato,2016,9,38
2016-09-23,141.0,Far North,tomato,2016,9,38
2016-09-23,137.0,Centre,tomato,2016,9,38
2016-09-23,143.0,East,tomato,2016,9,38
2016-09-23,145.0,North,tomato,2016,9,38
2016-09-23,125.0,South,tomato,2016,9,38
2016-09-23,146.0,Littoral,tomato,2016,9,38
2016-09-30,134.0,North West,tomato,2016,9,39
2016-09-30,143.0,South West,tomato,2016,9,39
2016-09-30,140.0,West,tomato,2016,9,39
2016-09-30,133.0,Adamawa,tomato,2016,9,39
2016-09-30,134.0,Far North,tomato,2016,9,39
2016-09-30,141.0,Centre,tomato,2016,9,39
2016-09-30,142.0,East,tomato,2016,9,39
2016-09-30,137.0,North,tomato,2016,9,39
2016-09-30,135.0,South,tomato,2016,9,39
2016-09-30,113.0,Littoral,tomato,2016,9,39
2016-10-07,131.0,North West,tomato,2016,10,40
2016-10-07,125.0,South West,tomato,2016,10,40
2016-10-07,123.0,West,tomato,2016,10,40
2016-10-07,122.0,Adamawa,tomato,2016,10,40
2016-10-07,141.0,Far North,tomato,2016,10,40
2016-10-07,138.0,Centre,tomato,2016,10,40
2016-10-07,129.0,East,tomato,2016,10,40
2016-10-07,134.0,North,tomato,2016,10,40
2016-10-07,145.0,South,tomato,2016,10,40
2016-10-07,125.0,Littoral,tomato,2016,10,40
2016-10-14,143.0,North West,tomato,2016,10,41
2016-10-14,143.0,South West,tomato,2016,10,41
2016-10-14,158.0,West,tomato,2016,10,41
2016-10-14,136.0,Adamawa,tomato,2016,10,41
2016-10-14,160.0,Far North,tomato,2016,10,41
2016-10-14,134.0,Centre,tomato,2016,10,41
2016-10-14,127.0,East,tomato,2016,10,41
2016-10-14,130.0,North,tomato,2016,10,41
2016-10-14,139.0,South,tomato,2016,10,41
2016-10-14,147.0,Littoral,tomato,2016,10,41
2016-10-21,125.0,North West,tomato,2016,10,42
2016-10-21,134.0,South West,tomato,2016,10,42
2016-10-21,134.0,West,tomato,2016,10,42
2016-10-21,130.0,Adamawa,tomato,2016,10,42
2016-10-21,138.0,Far North,tomato,2016,10,42
2016-10-21,126.0,Centre,tomato,2016,10,42
2016-10-21,107.0,East,tomato,2016,10,42
2016-10-21,116.0,North,tomato,2016,10,42
2016-10-21,117.0,South,tomato,2016,10,42
2016-10-21,124.0,Littoral,tomato,2016,10,42
2016-10-28,148.0,North West,tomato,2016,10,43
2016-10-28,146.0,South West,tomato,2016,10,43
2016-10-28,124.0,West,tomato,2016,10,43
2016-10-28,135.0,Adamawa,tomato,2016,10,43
2016-10-28,140.0,Far North,tomato,2016,10,43
2016-10-28,151.0,Centre,tomato,2016,10,43
2016-10-28,117.0,East,tomato,2016,10,43
2016-10-28,133.0,North,tomato,2016,10,43
2016-10-28,151.0,South,tomato,2016,10,43
2016-10-28,151.0,Littoral,tomato,2016,10,43
2016-11-04,165.0,North West,tomato,2016,11,44
2016-11-04,193.0,South West,tomato,2016,11,44
2016-11-04,165.0,West,tomato,2016,11,44
2016-11-04,178.0,Adamawa,tomato,2016,11,44
2016-11-04,183.0,Far North,tomato,2016,11,44
2016-11-04,166.0,Centre,tomato,2016,11,44
2016-11-04,166.0,East,tomato,2016,11,44
2016-11-04,171.0,North,tomato,2016,11,44
2016-11-04,188.0,South,tomato,2016,11,44
2016-11-04,154.0,Littoral,tomato,2016,11,44
2016-11-11,196.0,North West,tomato,2016,11,45
2016-11-11,199.0,South West,tomato,2016,11,45
2016-11-11,193.0,West,tomato,2016,11,45
2016-11-11,212.0,Adamawa,tomato,2016,11,45
2016-11-11,195.0,Far North,tomato,2016,11,45
2016-11-11,197.0,Centre,tomato,2016,11,45
2016-11-11,195.0,East,tomato,2016,11,45
2016-11-11,201.0,North,tomato,2016,11,45
2016-11-11,171.0,South,tomato,2016,11,45
2016-11-11,210.0,Littoral,tomato,2016,11,45
2016-11-18,206.0,North West,tomato,2016,11,46
2016-11-18,185.0,South West,tomato,2016,11,46
2016-11-18,176.0,West,tomato,2016,11,46
2016-11-18,181.0,Adamawa,tomato,2016,11,46
2016-11-18,188.0,Far North,tomato,2016,11,46
2016-11-18,220.0,Centre,tomato,2016,11,46
2016-11-18,219.0,East,tomato,2016,11,46
2016-11-18,177.0,North,tomato,2016,11,46
2016-11-18,189.0,South,tomato,2016,11,46
2016-11-18,221.0,Littoral,tomato,2016,11,46
2016-11-25,186.0,North West,tomato,2016,11,47
2016-11-25,227.0,South West,tomato,2016,11,47
2016-11-25,188.0,West,tomato,2016,11,47
2016-11-25,213.0,Adamawa,tomato,2016,11,47
2016-11-25,196.0,Far North,tomato,2016,11,47
2016-11-25,181.0,Centre,tomato,2016,11,47
2016-11-25,187.0,East,tomato,2016,11,47
2016-11-25,210.0,North,tomato,2016,11,47
2016-11-25,192.0,South,tomato,2016,11,47
2016-11-25,206.0,Littoral,tomato,2016,11,47
2016-12-02,230.0,North West,tomato,2016,12,48
2016-12-02,224.0,South West,tomato,2016,12,48
2016-12-02,211.0,West,tomato,2016,12,48
2016-12-02,227.0,Adamawa,tomato,2016,12,48
2016-12-02,241.0,Far North,tomato,2016,12,48
2016-12-02,258.0,Centre,tomato,2016,12,48
2016-12-02,247.0,East,tomato,2016,12,48
2016-12-02,209.0,North,tomato,2016,12,48
2016-12-02,216.0,South,tomato,2016,12,48
2016-12-02,204.0,Littoral,tomato,2016,12,48
2016-12-09,206.0,North West,tomato,2016,12,49
2016-12-09,213.0,South West,tomato,2016,12,49
2016-12-09,210.0,West,tomato,2016,12,49
2016-12-09,211.0,Adamawa,tomato,2016,12,49
2016-12-09,212.0,Far North,tomato,2016,12,49
2016-12-09,216.0,Centre,tomato,2016,12,49
2016-12-09,205.0,East,tomato,2016,12,49
2016-12-09,215.0,North,tomato,2016,12,49
2016-12-09,240.0,South,tomato,2016,12,49
2016-12-09,212.0,Littoral,tomato,2016,12,49
2016-12-16,244.0,North West,tomato,2016,12,50
2016-12-16,280.0,South West,tomato,2016,12,50
2016-12-16,288.0,West,tomato,2016,12,50
2016-12-16,284.0,Adamawa,tomato,2016,12,50
2016-12-16,305.0,Far North,tomato,2016,12,50
2016-12-16,304.0,Centre,tomato,2016,12,50
2016-12-16,244.0,East,tomato,2016,12,50
2016-12-16,267.0,North,tomato,2016,12,50
2016-12-16,289.0,South,tomato,2016,12,50
2016-12-16,310.0,Littoral,tomato,2016,12,50
2016-12-23,311.0,North West,tomato,2016,12,51
2016-12-23,263.0,South West,tomato,2016,12,51
2016-12-23,271.0,West,tomato,2016,12,51
2016-12-23,308.0,Adamawa,tomato,2016,12,51
2016-12-23,286.0,Far North,tomato,2016,12,51
2016-12-23,291.0,Centre,tomato,2016,12,51
2016-12-23,296.0,East,tomato,2016,12,51
2016-12-23,257.0,North,tomato,2016,12,51
2016-12-23,315.0,South,tomato,2016,12,51
2016-12-23,316.0,Littoral,tomato,2016,12,51
2016-12-30,352.0,North West,tomato,2016,12,52
2016-12-30,310.0,South West,tomato,2016,12,52
2016-12-30,303.0,West,tomato,2016,12,52
2016-12-30,295.0,Adamawa,tomato,2016,12,52
2016-12-30,375.0,Far North,tomato,2016,12,52
2016-12-30,324.0,Centre,tomato,2016,12,52
2016-12-30,301.0,East,tomato,2016,12,52
2016-12-30,335.0,North,tomato,2016,12,52
2016-12-30,300.0,South,tomato,2016,12,52
2016-12-30,301.0,Littoral,tomato,2016,12,52
2017-01-06,344.0,North West,tomato,2017,1,1
2017-01-06,346.0,South West,tomato,2017,1,1
2017-01-06,352.0,West,tomato,2017,1,1
2017-01-06,359.0,Adamawa,tomato,2017,1,1
2017-01-06,361.0,Far North,tomato,2017,1,1
2017-01-06,339.0,Centre,tomato,2017,1,1
2017-01-06,358.0,East,tomato,2017,1,1
2017-01-06,327.0,North,tomato,2017,1,1
2017-01-06,340.0,South,tomato,2017,1,1
2017-01-06,335.0,Littoral,tomato,2017,1,1
2017-01-13,298.0,North West,tomato,2017,1,2
2017-01-13,336.0,South West,tomato,2017,1,2
2017-01-13,339.0,West,tomato,2017,1,2
2017-01-13,321.0,Adamawa,tomato,2017,1,2
2017-01-13,378.0,Far North,tomato,2017,1,2
2017-01-13,341.0,Centre,tomato,2017,1,2
2017-01-13,371.0,East,tomato,2017,1,2
2017-01-13,342.0,North,tomato,2017,1,2
2017-01-13,308.0,South,tomato,2017,1,2
2017-01-13,378.0,Littoral,tomato,2017,1,2
2017-01-20,374.0,North West,tomato,2017,1,3
