date,price_xaf_per_kg,region,crop,year,month,week
2016-02-26,127.0,North,cassava,2016,2,8
2016-02-26,151.0,South,cassava,2016,2,8
2016-02-26,129.0,Littoral,cassava,2016,2,8
2016-03-04,129.0,North West,cassava,2016,3,9
2016-03-04,146.0,South West,cassava,2016,3,9
2016-03-04,139.0,West,cassava,2016,3,9
2016-03-04,128.0,Adamawa,cassava,2016,3,9
2016-03-04,140.0,Far North,cassava,2016,3,9
2016-03-04,116.0,Centre,cassava,2016,3,9
2016-03-04,142.0,East,cassava,2016,3,9
2016-03-04,133.0,North,cassava,2016,3,9
2016-03-04,144.0,South,cassava,2016,3,9
2016-03-04,149.0,Littoral,cassava,2016,3,9
2016-03-11,123.0,North West,cassava,2016,3,10
2016-03-11,130.0,South West,cassava,2016,3,10
2016-03-11,137.0,West,cassava,2016,3,10
2016-03-11,114.0,Adamawa,cassava,2016,3,10
2016-03-11,138.0,Far North,cassava,2016,3,10
2016-03-11,135.0,Centre,cassava,2016,3,10
2016-03-11,140.0,East,cassava,2016,3,10
2016-03-11,137.0,North,cassava,2016,3,10
2016-03-11,117.0,South,cassava,2016,3,10
2016-03-11,111.0,Littoral,cassava,2016,3,10
2016-03-18,111.0,North West,cassava,2016,3,11
2016-03-18,117.0,South West,cassava,2016,3,11
2016-03-18,128.0,West,cassava,2016,3,11
2016-03-18,134.0,Adamawa,cassava,2016,3,11
2016-03-18,137.0,Far North,cassava,2016,3,11
2016-03-18,128.0,Centre,cassava,2016,3,11
2016-03-18,108.0,East,cassava,2016,3,11
2016-03-18,114.0,North,cassava,2016,3,11
2016-03-18,111.0,South,cassava,2016,3,11
2016-03-18,120.0,Littoral,cassava,2016,3,11
2016-03-25,117.0,North West,cassava,2016,3,12
2016-03-25,112.0,South West,cassava,2016,3,12
2016-03-25,127.0,West,cassava,2016,3,12
2016-03-25,121.0,Adamawa,cassava,2016,3,12
2016-03-25,122.0,Far North,cassava,2016,3,12
2016-03-25,120.0,Centre,cassava,2016,3,12
2016-03-25,137.0,East,cassava,2016,3,12
2016-03-25,113.0,North,cassava,2016,3,12
2016-03-25,122.0,South,cassava,2016,3,12
2016-03-25,130.0,Littoral,cassava,2016,3,12
2016-04-01,119.0,North West,cassava,2016,4,13
2016-04-01,131.0,South West,cassava,2016,4,13
2016-04-01,114.0,West,cassava,2016,4,13
2016-04-01,116.0,Adamawa,cassava,2016,4,13
2016-04-01,105.0,Far North,cassava,2016,4,13
2016-04-01,121.0,Centre,cassava,2016,4,13
2016-04-01,111.0,East,cassava,2016,4,13
2016-04-01,107.0,North,cassava,2016,4,13
2016-04-01,119.0,South,cassava,2016,4,13
2016-04-01,118.0,Littoral,cassava,2016,4,13
2016-04-08,119.0,North West,cassava,2016,4,14
2016-04-08,105.0,South West,cassava,2016,4,14
2016-04-08,114.0,West,cassava,2016,4,14
2016-04-08,122.0,Adamawa,cassava,2016,4,14
2016-04-08,116.0,Far North,cassava,2016,4,14
2016-04-08,112.0,Centre,cassava,2016,4,14
2016-04-08,109.0,East,cassava,2016,4,14
2016-04-08,118.0,North,cassava,2016,4,14
2016-04-08,128.0,South,cassava,2016,4,14
2016-04-08,120.0,Littoral,cassava,2016,4,14
2016-04-15,99.0,North West,cassava,2016,4,15
2016-04-15,110.0,South West,cassava,2016,4,15
2016-04-15,123.0,West,cassava,2016,4,15
2016-04-15,99.0,Adamawa,cassava,2016,4,15
2016-04-15,126.0,Far North,cassava,2016,4,15
2016-04-15,125.0,Centre,cassava,2016,4,15
2016-04-15,99.0,East,cassava,2016,4,15
2016-04-15,124.0,North,cassava,2016,4,15
2016-04-15,107.0,South,cassava,2016,4,15
2016-04-15,122.0,Littoral,cassava,2016,4,15
2016-04-22,111.0,North West,cassava,2016,4,16
2016-04-22,115.0,South West,cassava,2016,4,16
2016-04-22,94.0,West,cassava,2016,4,16
2016-04-22,109.0,Adamawa,cassava,2016,4,16
2016-04-22,98.0,Far North,cassava,2016,4,16
2016-04-22,102.0,Centre,cassava,2016,4,16
2016-04-22,102.0,East,cassava,2016,4,16
2016-04-22,106.0,North,cassava,2016,4,16
2016-04-22,102.0,South,cassava,2016,4,16
2016-04-22,96.0,Littoral,cassava,2016,4,16
2016-04-29,93.0,North West,cassava,2016,4,17
2016-04-29,90.0,South West,cassava,2016,4,17
2016-04-29,101.0,West,cassava,2016,4,17
2016-04-29,115.0,Adamawa,cassava,2016,4,17
2016-04-29,92.0,Far North,cassava,2016,4,17
2016-04-29,114.0,Centre,cassava,2016,4,17
2016-04-29,109.0,East,cassava,2016,4,17
2016-04-29,106.0,North,cassava,2016,4,17
2016-04-29,106.0,South,cassava,2016,4,17
2016-04-29,111.0,Littoral,cassava,2016,4,17
2016-05-06,106.0,North West,cassava,2016,5,18
2016-05-06,103.0,South West,cassava,2016,5,18
2016-05-06,109.0,West,cassava,2016,5,18
2016-05-06,89.0,Adamawa,cassava,2016,5,18
2016-05-06,105.0,Far North,cassava,2016,5,18
2016-05-06,101.0,Centre,cassava,2016,5,18
2016-05-06,97.0,East,cassava,2016,5,18
2016-05-06,96.0,North,cassava,2016,5,18
2016-05-06,104.0,South,cassava,2016,5,18
2016-05-06,111.0,Littoral,cassava,2016,5,18
2016-05-13,97.0,North West,cassava,2016,5,19
2016-05-13,105.0,South West,cassava,2016,5,19
2016-05-13,95.0,West,cassava,2016,5,19
2016-05-13,87.0,Adamawa,cassava,2016,5,19
2016-05-13,86.0,Far North,cassava,2016,5,19
2016-05-13,85.0,Centre,cassava,2016,5,19
2016-05-13,94.0,East,cassava,2016,5,19
2016-05-13,93.0,North,cassava,2016,5,19
2016-05-13,103.0,South,cassava,2016,5,19
2016-05-13,103.0,Littoral,cassava,2016,5,19
2016-05-20,88.0,North West,cassava,2016,5,20
2016-05-20,88.0,South West,cassava,2016,5,20
2016-05-20,109.0,West,cassava,2016,5,20
2016-05-20,105.0,Adamawa,cassava,2016,5,20
2016-05-20,89.0,Far North,cassava,2016,5,20
2016-05-20,95.0,Centre,cassava,2016,5,20
2016-05-20,94.0,East,cassava,2016,5,20
2016-05-20,105.0,North,cassava,2016,5,20
2016-05-20,98.0,South,cassava,2016,5,20
2016-05-20,88.0,Littoral,cassava,2016,5,20
2016-05-27,100.0,North West,cassava,2016,5,21
2016-05-27,91.0,South West,cassava,2016,5,21
2016-05-27,88.0,West,cassava,2016,5,21
2016-05-27,90.0,Adamawa,cassava,2016,5,21
2016-05-27,94.0,Far North,cassava,2016,5,21
2016-05-27,90.0,Centre,cassava,2016,5,21
2016-05-27,87.0,East,cassava,2016,5,21
2016-05-27,91.0,North,cassava,2016,5,21
2016-05-27,82.0,South,cassava,2016,5,21
2016-05-27,100.0,Littoral,cassava,2016,5,21
2016-06-03,103.0,North West,cassava,2016,6,22
2016-06-03,95.0,South West,cassava,2016,6,22
2016-06-03,88.0,West,cassava,2016,6,22
2016-06-03,101.0,Adamawa,cassava,2016,6,22
2016-06-03,100.0,Far North,cassava,2016,6,22
2016-06-03,89.0,Centre,cassava,2016,6,22
2016-06-03,106.0,East,cassava,2016,6,22
2016-06-03,85.0,North,cassava,2016,6,22
2016-06-03,108.0,South,cassava,2016,6,22
2016-06-03,105.0,Littoral,cassava,2016,6,22
2016-06-10,100.0,North West,cassava,2016,6,23
2016-06-10,107.0,South West,cassava,2016,6,23
2016-06-10,101.0,West,cassava,2016,6,23
2016-06-10,88.0,Adamawa,cassava,2016,6,23
2016-06-10,94.0,Far North,cassava,2016,6,23
2016-06-10,85.0,Centre,cassava,2016,6,23
2016-06-10,93.0,East,cassava,2016,6,23
2016-06-10,102.0,North,cassava,2016,6,23
2016-06-10,93.0,South,cassava,2016,6,23
2016-06-10,91.0,Littoral,cassava,2016,6,23
2016-06-17,85.0,North West,cassava,2016,6,24
2016-06-17,94.0,South West,cassava,2016,6,24
2016-06-17,88.0,West,cassava,2016,6,24
2016-06-17,101.0,Adamawa,cassava,2016,6,24
2016-06-17,86.0,Far North,cassava,2016,6,24
2016-06-17,101.0,Centre,cassava,2016,6,24
2016-06-17,91.0,East,cassava,2016,6,24
2016-06-17,89.0,North,cassava,2016,6,24
2016-06-17,108.0,South,cassava,2016,6,24
2016-06-17,84.0,Littoral,cassava,2016,6,24
2016-06-24,94.0,North West,cassava,2016,6,25
2016-06-24,83.0,South West,cassava,2016,6,25
2016-06-24,95.0,West,cassava,2016,6,25
2016-06-24,96.0,Adamawa,cassava,2016,6,25
2016-06-24,91.0,Far North,cassava,2016,6,25
2016-06-24,86.0,Centre,cassava,2016,6,25
2016-06-24,92.0,East,cassava,2016,6,25
2016-06-24,100.0,North,cassava,2016,6,25
2016-06-24,103.0,South,cassava,2016,6,25
2016-06-24,96.0,Littoral,cassava,2016,6,25
2016-07-01,88.0,North West,cassava,2016,7,26
2016-07-01,85.0,South West,cassava,2016,7,26
2016-07-01,87.0,West,cassava,2016,7,26
2016-07-01,86.0,Adamawa,cassava,2016,7,26
2016-07-01,94.0,Far North,cassava,2016,7,26
2016-07-01,95.0,Centre,cassava,2016,7,26
2016-07-01,104.0,East,cassava,2016,7,26
2016-07-01,86.0,North,cassava,2016,7,26
2016-07-01,97.0,South,cassava,2016,7,26
2016-07-01,101.0,Littoral,cassava,2016,7,26
2016-07-08,96.0,North West,cassava,2016,7,27
2016-07-08,89.0,South West,cassava,2016,7,27
2016-07-08,89.0,West,cassava,2016,7,27
2016-07-08,83.0,Adamawa,cassava,2016,7,27
2016-07-08,90.0,Far North,cassava,2016,7,27
2016-07-08,101.0,Centre,cassava,2016,7,27
2016-07-08,83.0,East,cassava,2016,7,27
2016-07-08,88.0,North,cassava,2016,7,27
2016-07-08,100.0,South,cassava,2016,7,27
2016-07-08,102.0,Littoral,cassava,2016,7,27
2016-07-15,96.0,North West,cassava,2016,7,28
2016-07-15,90.0,South West,cassava,2016,7,28
2016-07-15,96.0,West,cassava,2016,7,28
2016-07-15,101.0,Adamawa,cassava,2016,7,28
2016-07-15,111.0,Far North,cassava,2016,7,28
2016-07-15,88.0,Centre,cassava,2016,7,28
2016-07-15,99.0,East,cassava,2016,7,28
2016-07-15,94.0,North,cassava,2016,7,28
2016-07-15,99.0,South,cassava,2016,7,28
2016-07-15,86.0,Littoral,cassava,2016,7,28
2016-07-22,92.0,North West,cassava,2016,7,29
2016-07-22,106.0,South West,cassava,2016,7,29
2016-07-22,99.0,West,cassava,2016,7,29
2016-07-22,96.0,Adamawa,cassava,2016,7,29
2016-07-22,92.0,Far North,cassava,2016,7,29
2016-07-22,92.0,Centre,cassava,2016,7,29
2016-07-22,94.0,East,cassava,2016,7,29
2016-07-22,106.0,North,cassava,2016,7,29
2016-07-22,109.0,South,cassava,2016,7,29
2016-07-22,96.0,Littoral,cassava,2016,7,29
2016-07-29,97.0,North West,cassava,2016,7,30
2016-07-29,101.0,South West,cassava,2016,7,30
2016-07-29,92.0,West,cassava,2016,7,30
2016-07-29,106.0,Adamawa,cassava,2016,7,30
2016-07-29,100.0,Far North,cassava,2016,7,30
2016-07-29,107.0,Centre,cassava,2016,7,30
2016-07-29,107.0,East,cassava,2016,7,30
2016-07-29,92.0,North,cassava,2016,7,30
2016-07-29,105.0,South,cassava,2016,7,30
2016-07-29,107.0,Littoral,cassava,2016,7,30
2016-08-05,97.0,North West,cassava,2016,8,31
2016-08-05,92.0,South West,cassava,2016,8,31
2016-08-05,88.0,West,cassava,2016,8,31
2016-08-05,100.0,Adamawa,cassava,2016,8,31
2016-08-05,97.0,Far North,cassava,2016,8,31
2016-08-05,102.0,Centre,cassava,2016,8,31
2016-08-05,93.0,East,cassava,2016,8,31
2016-08-05,111.0,North,cassava,2016,8,31
2016-08-05,94.0,South,cassava,2016,8,31
2016-08-05,94.0,Littoral,cassava,2016,8,31
2016-08-12,95.0,North West,cassava,2016,8,32
2016-08-12,96.0,South West,cassava,2016,8,32
2016-08-12,93.0,West,cassava,2016,8,32
2016-08-12,108.0,Adamawa,cassava,2016,8,32
2016-08-12,110.0,Far North,cassava,2016,8,32
2016-08-12,101.0,Centre,cassava,2016,8,32
2016-08-12,108.0,East,cassava,2016,8,32
2016-08-12,109.0,North,cassava,2016,8,32
2016-08-12,93.0,South,cassava,2016,8,32
2016-08-12,115.0,Littoral,cassava,2016,8,32
2016-08-19,104.0,North West,cassava,2016,8,33
2016-08-19,88.0,South West,cassava,2016,8,33
2016-08-19,88.0,West,cassava,2016,8,33
2016-08-19,86.0,Adamawa,cassava,2016,8,33
2016-08-19,87.0,Far North,cassava,2016,8,33
2016-08-19,102.0,Centre,cassava,2016,8,33
2016-08-19,95.0,East,cassava,2016,8,33
2016-08-19,103.0,North,cassava,2016,8,33
2016-08-19,102.0,South,cassava,2016,8,33
2016-08-19,99.0,Littoral,cassava,2016,8,33
2016-08-26,88.0,North West,cassava,2016,8,34
2016-08-26,89.0,South West,cassava,2016,8,34
2016-08-26,111.0,West,cassava,2016,8,34
2016-08-26,107.0,Adamawa,cassava,2016,8,34
2016-08-26,95.0,Far North,cassava,2016,8,34
2016-08-26,107.0,Centre,cassava,2016,8,34
2016-08-26,110.0,East,cassava,2016,8,34
2016-08-26,96.0,North,cassava,2016,8,34
2016-08-26,89.0,South,cassava,2016,8,34
2016-08-26,113.0,Littoral,cassava,2016,8,34
2016-09-02,108.0,North West,cassava,2016,9,35
2016-09-02,100.0,South West,cassava,2016,9,35
2016-09-02,112.0,West,cassava,2016,9,35
2016-09-02,120.0,Adamawa,cassava,2016,9,35
2016-09-02,104.0,Far North,cassava,2016,9,35
2016-09-02,105.0,Centre,cassava,2016,9,35
2016-09-02,105.0,East,cassava,2016,9,35
2016-09-02,127.0,North,cassava,2016,9,35
2016-09-02,103.0,South,cassava,2016,9,35
2016-09-02,114.0,Littoral,cassava,2016,9,35
2016-09-09,119.0,North West,cassava,2016,9,36
2016-09-09,123.0,South West,cassava,2016,9,36
2016-09-09,130.0,West,cassava,2016,9,36
2016-09-09,105.0,Adamawa,cassava,2016,9,36
2016-09-09,123.0,Far North,cassava,2016,9,36
2016-09-09,110.0,Centre,cassava,2016,9,36
2016-09-09,105.0,East,cassava,2016,9,36
2016-09-09,112.0,North,cassava,2016,9,36
2016-09-09,124.0,South,cassava,2016,9,36
2016-09-09,114.0,Littoral,cassava,2016,9,36
2016-09-16,119.0,North West,cassava,2016,9,37
2016-09-16,134.0,South West,cassava,2016,9,37
2016-09-16,115.0,West,cassava,2016,9,37
2016-09-16,122.0,Adamawa,cassava,2016,9,37
2016-09-16,114.0,Far North,cassava,2016,9,37
2016-09-16,115.0,Centre,cassava,2016,9,37
2016-09-16,124.0,East,cassava,2016,9,37
2016-09-16,132.0,North,cassava,2016,9,37
2016-09-16,119.0,South,cassava,2016,9,37
2016-09-16,127.0,Littoral,cassava,2016,9,37
2016-09-23,111.0,North West,cassava,2016,9,38
2016-09-23,119.0,South West,cassava,2016,9,38
2016-09-23,103.0,West,cassava,2016,9,38
2016-09-23,111.0,Adamawa,cassava,2016,9,38
2016-09-23,119.0,Far North,cassava,2016,9,38
2016-09-23,121.0,Centre,cassava,2016,9,38
2016-09-23,132.0,East,cassava,2016,9,38
2016-09-23,123.0,North,cassava,2016,9,38
2016-09-23,116.0,South,cassava,2016,9,38
2016-09-23,132.0,Littoral,cassava,2016,9,38
2016-09-30,129.0,North West,cassava,2016,9,39
2016-09-30,110.0,South West,cassava,2016,9,39
2016-09-30,108.0,West,cassava,2016,9,39
2016-09-30,126.0,Adamawa,cassava,2016,9,39
2016-09-30,122.0,Far North,cassava,2016,9,39
2016-09-30,129.0,Centre,cassava,2016,9,39
2016-09-30,128.0,East,cassava,2016,9,39
2016-09-30,124.0,North,cassava,2016,9,39
2016-09-30,136.0,South,cassava,2016,9,39
2016-09-30,121.0,Littoral,cassava,2016,9,39
2016-10-07,143.0,North West,cassava,2016,10,40
2016-10-07,135.0,South West,cassava,2016,10,40
2016-10-07,131.0,West,cassava,2016,10,40
2016-10-07,127.0,Adamawa,cassava,2016,10,40
2016-10-07,123.0,Far North,cassava,2016,10,40
2016-10-07,123.0,Centre,cassava,2016,10,40
2016-10-07,133.0,East,cassava,2016,10,40
2016-10-07,136.0,North,cassava,2016,10,40
2016-10-07,134.0,South,cassava,2016,10,40
2016-10-07,118.0,Littoral,cassava,2016,10,40
2016-10-14,129.0,North West,cassava,2016,10,41
2016-10-14,139.0,South West,cassava,2016,10,41
2016-10-14,128.0,West,cassava,2016,10,41
2016-10-14,130.0,Adamawa,cassava,2016,10,41
2016-10-14,138.0,Far North,cassava,2016,10,41
2016-10-14,135.0,Centre,cassava,2016,10,41
2016-10-14,126.0,East,cassava,2016,10,41
2016-10-14,143.0,North,cassava,2016,10,41
2016-10-14,117.0,South,cassava,2016,10,41
2016-10-14,146.0,Littoral,cassava,2016,10,41
2016-10-21,139.0,North West,cassava,2016,10,42
2016-10-21,142.0,South West,cassava,2016,10,42
2016-10-21,144.0,West,cassava,2016,10,42
2016-10-21,148.0,Adamawa,cassava,2016,10,42
2016-10-21,124.0,Far North,cassava,2016,10,42
2016-10-21,138.0,Centre,cassava,2016,10,42
2016-10-21,118.0,East,cassava,2016,10,42
2016-10-21,128.0,North,cassava,2016,10,42
2016-10-21,143.0,South,cassava,2016,10,42
2016-10-21,126.0,Littoral,cassava,2016,10,42
2016-10-28,138.0,North West,cassava,2016,10,43
2016-10-28,135.0,South West,cassava,2016,10,43
2016-10-28,140.0,West,cassava,2016,10,43
2016-10-28,152.0,Adamawa,cassava,2016,10,43
2016-10-28,119.0,Far North,cassava,2016,10,43
2016-10-28,137.0,Centre,cassava,2016,10,43
2016-10-28,148.0,East,cassava,2016,10,43
2016-10-28,134.0,North,cassava,2016,10,43
2016-10-28,120.0,South,cassava,2016,10,43
2016-10-28,137.0,Littoral,cassava,2016,10,43
2016-11-04,149.0,North West,cassava,2016,11,44
2016-11-04,137.0,South West,cassava,2016,11,44
2016-11-04,152.0,West,cassava,2016,11,44
2016-11-04,147.0,Adamawa,cassava,2016,11,44
2016-11-04,143.0,Far North,cassava,2016,11,44
2016-11-04,118.0,Centre,cassava,2016,11,44
2016-11-04,134.0,East,cassava,2016,11,44
2016-11-04,125.0,North,cassava,2016,11,44
2016-11-04,151.0,South,cassava,2016,11,44
2016-11-04,125.0,Littoral,cassava,2016,11,44
2016-11-11,131.0,North West,cassava,2016,11,45
2016-11-11,140.0,South West,cassava,2016,11,45
2016-11-11,130.0,West,cassava,2016,11,45
2016-11-11,128.0,Adamawa,cassava,2016,11,45
2016-11-11,143.0,Far North,cassava,2016,11,45
2016-11-11,124.0,Centre,cassava,2016,11,45
2016-11-11,123.0,East,cassava,2016,11,45
2016-11-11,134.0,North,cassava,2016,11,45
2016-11-11,147.0,South,cassava,2016,11,45
2016-11-11,141.0,Littoral,cassava,2016,11,45
2016-11-18,142.0,North West,cassava,2016,11,46
2016-11-18,165.0,South West,cassava,2016,11,46
2016-11-18,130.0,West,cassava,2016,11,46
2016-11-18,154.0,Adamawa,cassava,2016,11,46
2016-11-18,163.0,Far North,cassava,2016,11,46
2016-11-18,159.0,Centre,cassava,2016,11,46
2016-11-18,135.0,East,cassava,2016,11,46
2016-11-18,140.0,North,cassava,2016,11,46
2016-11-18,156.0,South,cassava,2016,11,46
2016-11-18,131.0,Littoral,cassava,2016,11,46
2016-11-25,154.0,North West,cassava,2016,11,47
2016-11-25,151.0,South West,cassava,2016,11,47
2016-11-25,151.0,West,cassava,2016,11,47
2016-11-25,127.0,Adamawa,cassava,2016,11,47
2016-11-25,151.0,Far North,cassava,2016,11,47
2016-11-25,149.0,Centre,cassava,2016,11,47
2016-11-25,155.0,East,cassava,2016,11,47
2016-11-25,125.0,North,cassava,2016,11,47
2016-11-25,124.0,South,cassava,2016,11,47
2016-11-25,137.0,Littoral,cassava,2016,11,47
2016-12-02,163.0,North West,cassava,2016,12,48
2016-12-02,142.0,South West,cassava,2016,12,48
2016-12-02,160.0,West,cassava,2016,12,48
2016-12-02,127.0,Adamawa,cassava,2016,12,48
2016-12-02,134.0,Far North,cassava,2016,12,48
2016-12-02,128.0,Centre,cassava,2016,12,48
2016-12-02,140.0,East,cassava,2016,12,48
2016-12-02,162.0,North,cassava,2016,12,48
2016-12-02,131.0,South,cassava,2016,12,48
2016-12-02,151.0,Littoral,cassava,2016,12,48
2016-12-09,143.0,North West,cassava,2016,12,49
2016-12-09,162.0,South West,cassava,2016,12,49
2016-12-09,131.0,West,cassava,2016,12,49
2016-12-09,134.0,Adamawa,cassava,2016,12,49
2016-12-09,127.0,Far North,cassava,2016,12,49
2016-12-09,143.0,Centre,cassava,2016,12,49
2016-12-09,137.0,East,cassava,2016,12,49
2016-12-09,159.0,North,cassava,2016,12,49
2016-12-09,149.0,South,cassava,2016,12,49
2016-12-09,150.0,Littoral,cassava,2016,12,49
2016-12-16,143.0,North West,cassava,2016,12,50
2016-12-16,164.0,South West,cassava,2016,12,50
2016-12-16,158.0,West,cassava,2016,12,50
2016-12-16,160.0,Adamawa,cassava,2016,12,50
2016-12-16,158.0,Far North,cassava,2016,12,50
2016-12-16,130.0,Centre,cassava,2016,12,50
2016-12-16,135.0,East,cassava,2016,12,50
2016-12-16,126.0,North,cassava,2016,12,50
2016-12-16,137.0,South,cassava,2016,12,50
2016-12-16,130.0,Littoral,cassava,2016,12,50
2016-12-23,147.0,North West,cassava,2016,12,51
2016-12-23,155.0,South West,cassava,2016,12,51
2016-12-23,163.0,West,cassava,2016,12,51
2016-12-23,158.0,Adamawa,cassava,2016,12,51
2016-12-23,165.0,Far North,cassava,2016,12,51
2016-12-23,131.0,Centre,cassava,2016,12,51
2016-12-23,129.0,East,cassava,2016,12,51
2016-12-23,154.0,North,cassava,2016,12,51
2016-12-23,140.0,South,cassava,2016,12,51
2016-12-23,138.0,Littoral,cassava,2016,12,51
2016-12-30,147.0,North West,cassava,2016,12,52
2016-12-30,144.0,South West,cassava,2016,12,52
2016-12-30,147.0,West,cassava,2016,12,52
2016-12-30,153.0,Adamawa,cassava,2016,12,52
2016-12-30,142.0,Far North,cassava,2016,12,52
2016-12-30,136.0,Centre,cassava,2016,12,52
2016-12-30,133.0,East,cassava,2016,12,52
2016-12-30,140.0,North,cassava,2016,12,52
2016-12-30,156.0,South,cassava,2016,12,52
2016-12-30,156.0,Littoral,cassava,2016,12,52
2017-01-06,151.0,North West,cassava,2017,1,1
2017-01-06,134.0,South West,cassava,2017,1,1
2017-01-06,148.0,West,cassava,2017,1,1
2017-01-06,147.0,Adamawa,cassava,2017,1,1
2017-01-06,144.0,Far North,cassava,2017,1,1
2017-01-06,147.0,Centre,cassava,2017,1,1
2017-01-06,144.0,East,cassava,2017,1,1
2017-01-06,147.0,North,cassava,2017,1,1
2017-01-06,153.0,South,cassava,2017,1,1
2017-01-06,130.0,Littoral,cassava,2017,1,1
2017-01-13,128.0,North West,cassava,2017,1,2
2017-01-13,163.0,South West,cassava,2017,1,2
2017-01-13,162.0,West,cassava,2017,1,2
2017-01-13,128.0,Adamawa,cassava,2017,1,2
2017-01-13,142.0,Far North,cassava,2017,1,2
2017-01-13,132.0,Centre,cassava,2017,1,2
2017-01-13,144.0,East,cassava,2017,1,2
2017-01-13,157.0,North,cassava,2017,1,2
2017-01-13,162.0,South,cassava,2017,1,2
2017-01-13,150.0,Littoral,cassava,2017,1,2
2017-01-20,142.0,North West,cassava,2017,1,3
