date,price_xaf_per_kg,region,crop,year,month,week
2016-03-04,986.0,Adamawa,palm_oil,2016,3,9
2016-03-04,1075.0,Far North,palm_oil,2016,3,9
2016-03-04,868.0,Centre,palm_oil,2016,3,9
2016-03-04,908.0,East,palm_oil,2016,3,9
2016-03-04,1112.0,North,palm_oil,2016,3,9
2016-03-04,977.0,South,palm_oil,2016,3,9
2016-03-04,940.0,Littoral,palm_oil,2016,3,9
2016-03-11,1087.0,North West,palm_oil,2016,3,10
2016-03-11,896.0,South West,palm_oil,2016,3,10
2016-03-11,1000.0,West,palm_oil,2016,3,10
2016-03-11,933.0,Adamawa,palm_oil,2016,3,10
2016-03-11,1041.0,Far North,palm_oil,2016,3,10
2016-03-11,890.0,Centre,palm_oil,2016,3,10
2016-03-11,1004.0,East,palm_oil,2016,3,10
2016-03-11,849.0,North,palm_oil,2016,3,10
2016-03-11,915.0,South,palm_oil,2016,3,10
2016-03-11,891.0,Littoral,palm_oil,2016,3,10
2016-03-18,890.0,North West,palm_oil,2016,3,11
2016-03-18,1056.0,South West,palm_oil,2016,3,11
2016-03-18,1070.0,West,palm_oil,2016,3,11
2016-03-18,1029.0,Adamawa,palm_oil,2016,3,11
2016-03-18,987.0,Far North,palm_oil,2016,3,11
2016-03-18,895.0,Centre,palm_oil,2016,3,11
2016-03-18,906.0,East,palm_oil,2016,3,11
2016-03-18,915.0,North,palm_oil,2016,3,11
2016-03-18,1035.0,South,palm_oil,2016,3,11
2016-03-18,901.0,Littoral,palm_oil,2016,3,11
2016-03-25,952.0,North West,palm_oil,2016,3,12
2016-03-25,1043.0,South West,palm_oil,2016,3,12
2016-03-25,811.0,West,palm_oil,2016,3,12
2016-03-25,874.0,Adamawa,palm_oil,2016,3,12
2016-03-25,873.0,Far North,palm_oil,2016,3,12
2016-03-25,1045.0,Centre,palm_oil,2016,3,12
2016-03-25,836.0,East,palm_oil,2016,3,12
2016-03-25,1003.0,North,palm_oil,2016,3,12
2016-03-25,871.0,South,palm_oil,2016,3,12
2016-03-25,1015.0,Littoral,palm_oil,2016,3,12
2016-04-01,935.0,North West,palm_oil,2016,4,13
2016-04-01,874.0,South West,palm_oil,2016,4,13
2016-04-01,990.0,West,palm_oil,2016,4,13
2016-04-01,1023.0,Adamawa,palm_oil,2016,4,13
2016-04-01,931.0,Far North,palm_oil,2016,4,13
2016-04-01,991.0,Centre,palm_oil,2016,4,13
2016-04-01,859.0,East,palm_oil,2016,4,13
2016-04-01,1047.0,North,palm_oil,2016,4,13
2016-04-01,837.0,South,palm_oil,2016,4,13
2016-04-01,869.0,Littoral,palm_oil,2016,4,13
2016-04-08,892.0,North West,palm_oil,2016,4,14
2016-04-08,905.0,South West,palm_oil,2016,4,14
2016-04-08,919.0,West,palm_oil,2016,4,14
2016-04-08,803.0,Adamawa,palm_oil,2016,4,14
2016-04-08,847.0,Far North,palm_oil,2016,4,14
2016-04-08,990.0,Centre,palm_oil,2016,4,14
2016-04-08,991.0,East,palm_oil,2016,4,14
2016-04-08,874.0,North,palm_oil,2016,4,14
2016-04-08,905.0,South,palm_oil,2016,4,14
2016-04-08,838.0,Littoral,palm_oil,2016,4,14
2016-04-15,983.0,North West,palm_oil,2016,4,15
2016-04-15,1016.0,South West,palm_oil,2016,4,15
2016-04-15,855.0,West,palm_oil,2016,4,15
2016-04-15,974.0,Adamawa,palm_oil,2016,4,15
2016-04-15,870.0,Far North,palm_oil,2016,4,15
2016-04-15,786.0,Centre,palm_oil,2016,4,15
2016-04-15,930.0,East,palm_oil,2016,4,15
2016-04-15,884.0,North,palm_oil,2016,4,15
2016-04-15,968.0,South,palm_oil,2016,4,15
2016-04-15,966.0,Littoral,palm_oil,2016,4,15
2016-04-22,903.0,North West,palm_oil,2016,4,16
2016-04-22,884.0,South West,palm_oil,2016,4,16
2016-04-22,859.0,West,palm_oil,2016,4,16
2016-04-22,941.0,Adamawa,palm_oil,2016,4,16
2016-04-22,987.0,Far North,palm_oil,2016,4,16
2016-04-22,825.0,Centre,palm_oil,2016,4,16
2016-04-22,1024.0,East,palm_oil,2016,4,16
2016-04-22,952.0,North,palm_oil,2016,4,16
2016-04-22,975.0,South,palm_oil,2016,4,16
2016-04-22,1028.0,Littoral,palm_oil,2016,4,16
2016-04-29,926.0,North West,palm_oil,2016,4,17
2016-04-29,820.0,South West,palm_oil,2016,4,17
2016-04-29,997.0,West,palm_oil,2016,4,17
2016-04-29,1017.0,Adamawa,palm_oil,2016,4,17
2016-04-29,842.0,Far North,palm_oil,2016,4,17
2016-04-29,808.0,Centre,palm_oil,2016,4,17
2016-04-29,836.0,East,palm_oil,2016,4,17
2016-04-29,882.0,North,palm_oil,2016,4,17
2016-04-29,1030.0,South,palm_oil,2016,4,17
2016-04-29,803.0,Littoral,palm_oil,2016,4,17
2016-05-06,1098.0,North West,palm_oil,2016,5,18
2016-05-06,901.0,South West,palm_oil,2016,5,18
2016-05-06,1062.0,West,palm_oil,2016,5,18
2016-05-06,1137.0,Adamawa,palm_oil,2016,5,18
2016-05-06,912.0,Far North,palm_oil,2016,5,18
2016-05-06,888.0,Centre,palm_oil,2016,5,18
2016-05-06,1115.0,East,palm_oil,2016,5,18
2016-05-06,1053.0,North,palm_oil,2016,5,18
2016-05-06,1054.0,South,palm_oil,2016,5,18
2016-05-06,1139.0,Littoral,palm_oil,2016,5,18
2016-05-13,1060.0,North West,palm_oil,2016,5,19
2016-05-13,962.0,South West,palm_oil,2016,5,19
2016-05-13,972.0,West,palm_oil,2016,5,19
2016-05-13,895.0,Adamawa,palm_oil,2016,5,19
2016-05-13,937.0,Far North,palm_oil,2016,5,19
2016-05-13,974.0,Centre,palm_oil,2016,5,19
2016-05-13,926.0,East,palm_oil,2016,5,19
2016-05-13,1098.0,North,palm_oil,2016,5,19
2016-05-13,860.0,South,palm_oil,2016,5,19
2016-05-13,1012.0,Littoral,palm_oil,2016,5,19
2016-05-20,1017.0,North West,palm_oil,2016,5,20
2016-05-20,957.0,South West,palm_oil,2016,5,20
2016-05-20,1089.0,West,palm_oil,2016,5,20
2016-05-20,935.0,Adamawa,palm_oil,2016,5,20
2016-05-20,1045.0,Far North,palm_oil,2016,5,20
2016-05-20,1091.0,Centre,palm_oil,2016,5,20
2016-05-20,883.0,East,palm_oil,2016,5,20
2016-05-20,1096.0,North,palm_oil,2016,5,20
2016-05-20,1052.0,South,palm_oil,2016,5,20
2016-05-20,1010.0,Littoral,palm_oil,2016,5,20
2016-05-27,944.0,North West,palm_oil,2016,5,21
2016-05-27,1082.0,South West,palm_oil,2016,5,21
2016-05-27,858.0,West,palm_oil,2016,5,21
2016-05-27,959.0,Adamawa,palm_oil,2016,5,21
2016-05-27,1044.0,Far North,palm_oil,2016,5,21
2016-05-27,1058.0,Centre,palm_oil,2016,5,21
2016-05-27,899.0,East,palm_oil,2016,5,21
2016-05-27,859.0,North,palm_oil,2016,5,21
2016-05-27,1056.0,South,palm_oil,2016,5,21
2016-05-27,957.0,Littoral,palm_oil,2016,5,21
2016-06-03,1077.0,North West,palm_oil,2016,6,22
2016-06-03,862.0,South West,palm_oil,2016,6,22
2016-06-03,1081.0,West,palm_oil,2016,6,22
2016-06-03,1086.0,Adamawa,palm_oil,2016,6,22
2016-06-03,970.0,Far North,palm_oil,2016,6,22
2016-06-03,874.0,Centre,palm_oil,2016,6,22
2016-06-03,1101.0,East,palm_oil,2016,6,22
2016-06-03,872.0,North,palm_oil,2016,6,22
2016-06-03,1008.0,South,palm_oil,2016,6,22
2016-06-03,983.0,Littoral,palm_oil,2016,6,22
2016-06-10,1096.0,North West,palm_oil,2016,6,23
2016-06-10,1007.0,South West,palm_oil,2016,6,23
2016-06-10,998.0,West,palm_oil,2016,6,23
2016-06-10,1108.0,Adamawa,palm_oil,2016,6,23
2016-06-10,1131.0,Far North,palm_oil,2016,6,23
2016-06-10,1020.0,Centre,palm_oil,2016,6,23
2016-06-10,994.0,East,palm_oil,2016,6,23
2016-06-10,1095.0,North,palm_oil,2016,6,23
2016-06-10,1095.0,South,palm_oil,2016,6,23
2016-06-10,958.0,Littoral,palm_oil,2016,6,23
2016-06-17,991.0,North West,palm_oil,2016,6,24
2016-06-17,1041.0,South West,palm_oil,2016,6,24
2016-06-17,877.0,West,palm_oil,2016,6,24
2016-06-17,911.0,Adamawa,palm_oil,2016,6,24
2016-06-17,943.0,Far North,palm_oil,2016,6,24
2016-06-17,1044.0,Centre,palm_oil,2016,6,24
2016-06-17,1015.0,East,palm_oil,2016,6,24
2016-06-17,910.0,North,palm_oil,2016,6,24
2016-06-17,891.0,South,palm_oil,2016,6,24
2016-06-17,1006.0,Littoral,palm_oil,2016,6,24
2016-06-24,947.0,North West,palm_oil,2016,6,25
2016-06-24,976.0,South West,palm_oil,2016,6,25
2016-06-24,990.0,West,palm_oil,2016,6,25
2016-06-24,967.0,Adamawa,palm_oil,2016,6,25
2016-06-24,981.0,Far North,palm_oil,2016,6,25
2016-06-24,1051.0,Centre,palm_oil,2016,6,25
2016-06-24,1046.0,East,palm_oil,2016,6,25
2016-06-24,864.0,North,palm_oil,2016,6,25
2016-06-24,974.0,South,palm_oil,2016,6,25
2016-06-24,937.0,Littoral,palm_oil,2016,6,25
2016-07-01,981.0,North West,palm_oil,2016,7,26
2016-07-01,1050.0,South West,palm_oil,2016,7,26
2016-07-01,872.0,West,palm_oil,2016,7,26
2016-07-01,927.0,Adamawa,palm_oil,2016,7,26
2016-07-01,855.0,Far North,palm_oil,2016,7,26
2016-07-01,1042.0,Centre,palm_oil,2016,7,26
2016-07-01,1085.0,East,palm_oil,2016,7,26
2016-07-01,1001.0,North,palm_oil,2016,7,26
2016-07-01,1009.0,South,palm_oil,2016,7,26
2016-07-01,860.0,Littoral,palm_oil,2016,7,26
2016-07-08,944.0,North West,palm_oil,2016,7,27
2016-07-08,950.0,South West,palm_oil,2016,7,27
2016-07-08,827.0,West,palm_oil,2016,7,27
2016-07-08,1014.0,Adamawa,palm_oil,2016,7,27
2016-07-08,887.0,Far North,palm_oil,2016,7,27
2016-07-08,999.0,Centre,palm_oil,2016,7,27
2016-07-08,919.0,East,palm_oil,2016,7,27
2016-07-08,1067.0,North,palm_oil,2016,7,27
2016-07-08,871.0,South,palm_oil,2016,7,27
2016-07-08,832.0,Littoral,palm_oil,2016,7,27
2016-07-15,954.0,North West,palm_oil,2016,7,28
2016-07-15,944.0,South West,palm_oil,2016,7,28
2016-07-15,971.0,West,palm_oil,2016,7,28
2016-07-15,802.0,Adamawa,palm_oil,2016,7,28
2016-07-15,1002.0,Far North,palm_oil,2016,7,28
2016-07-15,915.0,Centre,palm_oil,2016,7,28
2016-07-15,925.0,East,palm_oil,2016,7,28
2016-07-15,898.0,North,palm_oil,2016,7,28
2016-07-15,1040.0,South,palm_oil,2016,7,28
2016-07-15,994.0,Littoral,palm_oil,2016,7,28
2016-07-22,921.0,North West,palm_oil,2016,7,29
2016-07-22,1043.0,South West,palm_oil,2016,7,29
2016-07-22,954.0,West,palm_oil,2016,7,29
2016-07-22,1065.0,Adamawa,palm_oil,2016,7,29
2016-07-22,849.0,Far North,palm_oil,2016,7,29
2016-07-22,933.0,Centre,palm_oil,2016,7,29
2016-07-22,952.0,East,palm_oil,2016,7,29
2016-07-22,1033.0,North,palm_oil,2016,7,29
2016-07-22,888.0,South,palm_oil,2016,7,29
2016-07-22,915.0,Littoral,palm_oil,2016,7,29
2016-07-29,886.0,North West,palm_oil,2016,7,30
2016-07-29,1027.0,South West,palm_oil,2016,7,30
2016-07-29,1058.0,West,palm_oil,2016,7,30
2016-07-29,1021.0,Adamawa,palm_oil,2016,7,30
2016-07-29,969.0,Far North,palm_oil,2016,7,30
2016-07-29,860.0,Centre,palm_oil,2016,7,30
2016-07-29,1046.0,East,palm_oil,2016,7,30
2016-07-29,866.0,North,palm_oil,2016,7,30
2016-07-29,933.0,South,palm_oil,2016,7,30
2016-07-29,847.0,Littoral,palm_oil,2016,7,30
2016-08-05,1044.0,North West,palm_oil,2016,8,31
2016-08-05,990.0,South West,palm_oil,2016,8,31
2016-08-05,1097.0,West,palm_oil,2016,8,31
2016-08-05,894.0,Adamawa,palm_oil,2016,8,31
2016-08-05,1073.0,Far North,palm_oil,2016,8,31
2016-08-05,992.0,Centre,palm_oil,2016,8,31
2016-08-05,954.0,East,palm_oil,2016,8,31
2016-08-05,1027.0,North,palm_oil,2016,8,31
2016-08-05,1066.0,South,palm_oil,2016,8,31
2016-08-05,974.0,Littoral,palm_oil,2016,8,31
2016-08-12,958.0,North West,palm_oil,2016,8,32
2016-08-12,1142.0,South West,palm_oil,2016,8,32
2016-08-12,1080.0,West,palm_oil,2016,8,32
2016-08-12,1058.0,Adamawa,palm_oil,2016,8,32
2016-08-12,877.0,Far North,palm_oil,2016,8,32
2016-08-12,994.0,Centre,palm_oil,2016,8,32
2016-08-12,1009.0,East,palm_oil,2016,8,32
2016-08-12,975.0,North,palm_oil,2016,8,32
2016-08-12,914.0,South,palm_oil,2016,8,32
2016-08-12,972.0,Littoral,palm_oil,2016,8,32
2016-08-19,899.0,North West,palm_oil,2016,8,33
2016-08-19,958.0,South West,palm_oil,2016,8,33
2016-08-19,902.0,West,palm_oil,2016,8,33
2016-08-19,1082.0,Adamawa,palm_oil,2016,8,33
2016-08-19,1060.0,Far North,palm_oil,2016,8,33
2016-08-19,1133.0,Centre,palm_oil,2016,8,33
2016-08-19,982.0,East,palm_oil,2016,8,33
2016-08-19,1091.0,North,palm_oil,2016,8,33
2016-08-19,1038.0,South,palm_oil,2016,8,33
2016-08-19,1053.0,Littoral,palm_oil,2016,8,33
2016-08-26,929.0,North West,palm_oil,2016,8,34
2016-08-26,940.0,South West,palm_oil,2016,8,34
2016-08-26,944.0,West,palm_oil,2016,8,34
2016-08-26,999.0,Adamawa,palm_oil,2016,8,34
2016-08-26,1084.0,Far North,palm_oil,2016,8,34
2016-08-26,1099.0,Centre,palm_oil,2016,8,34
2016-08-26,1118.0,East,palm_oil,2016,8,34
2016-08-26,997.0,North,palm_oil,2016,8,34
2016-08-26,1101.0,South,palm_oil,2016,8,34
2016-08-26,951.0,Littoral,palm_oil,2016,8,34
2016-09-02,937.0,North West,palm_oil,2016,9,35
2016-09-02,1134.0,South West,palm_oil,2016,9,35
2016-09-02,1140.0,West,palm_oil,2016,9,35
2016-09-02,1113.0,Adamawa,palm_oil,2016,9,35
2016-09-02,1009.0,Far North,palm_oil,2016,9,35
2016-09-02,1200.0,Centre,palm_oil,2016,9,35
2016-09-02,1185.0,East,palm_oil,2016,9,35
2016-09-02,1082.0,North,palm_oil,2016,9,35
2016-09-02,1218.0,South,palm_oil,2016,9,35
2016-09-02,1020.0,Littoral,palm_oil,2016,9,35
2016-09-09,1095.0,North West,palm_oil,2016,9,36
2016-09-09,1097.0,South West,palm_oil,2016,9,36
2016-09-09,982.0,West,palm_oil,2016,9,36
2016-09-09,1021.0,Adamawa,palm_oil,2016,9,36
2016-09-09,1005.0,Far North,palm_oil,2016,9,36
2016-09-09,1125.0,Centre,palm_oil,2016,9,36
2016-09-09,1052.0,East,palm_oil,2016,9,36
2016-09-09,981.0,North,palm_oil,2016,9,36
2016-09-09,1109.0,South,palm_oil,2016,9,36
2016-09-09,1156.0,Littoral,palm_oil,2016,9,36
2016-09-16,1174.0,North West,palm_oil,2016,9,37
2016-09-16,1204.0,South West,palm_oil,2016,9,37
2016-09-16,1099.0,West,palm_oil,2016,9,37
2016-09-16,1072.0,Adamawa,palm_oil,2016,9,37
2016-09-16,1159.0,Far North,palm_oil,2016,9,37
2016-09-16,961.0,Centre,palm_oil,2016,9,37
2016-09-16,1144.0,East,palm_oil,2016,9,37
2016-09-16,1077.0,North,palm_oil,2016,9,37
2016-09-16,1091.0,South,palm_oil,2016,9,37
2016-09-16,1045.0,Littoral,palm_oil,2016,9,37
2016-09-23,1079.0,North West,palm_oil,2016,9,38
2016-09-23,1276.0,South West,palm_oil,2016,9,38
2016-09-23,1271.0,West,palm_oil,2016,9,38
2016-09-23,1181.0,Adamawa,palm_oil,2016,9,38
2016-09-23,1259.0,Far North,palm_oil,2016,9,38
2016-09-23,1213.0,Centre,palm_oil,2016,9,38
2016-09-23,1091.0,East,palm_oil,2016,9,38
2016-09-23,1169.0,North,palm_oil,2016,9,38
2016-09-23,1053.0,South,palm_oil,2016,9,38
2016-09-23,1194.0,Littoral,palm_oil,2016,9,38
2016-09-30,968.0,North West,palm_oil,2016,9,39
2016-09-30,1198.0,South West,palm_oil,2016,9,39
2016-09-30,1126.0,West,palm_oil,2016,9,39
2016-09-30,972.0,Adamawa,palm_oil,2016,9,39
2016-09-30,1210.0,Far North,palm_oil,2016,9,39
2016-09-30,1212.0,Centre,palm_oil,2016,9,39
2016-09-30,1205.0,East,palm_oil,2016,9,39
2016-09-30,1182.0,North,palm_oil,2016,9,39
2016-09-30,1153.0,South,palm_oil,2016,9,39
2016-09-30,1071.0,Littoral,palm_oil,2016,9,39
2016-10-07,1060.0,North West,palm_oil,2016,10,40
2016-10-07,1063.0,South West,palm_oil,2016,10,40
2016-10-07,1124.0,West,palm_oil,2016,10,40
2016-10-07,1019.0,Adamawa,palm_oil,2016,10,40
2016-10-07,1013.0,Far North,palm_oil,2016,10,40
2016-10-07,1168.0,Centre,palm_oil,2016,10,40
2016-10-07,960.0,East,palm_oil,2016,10,40
2016-10-07,1001.0,North,palm_oil,2016,10,40
2016-10-07,1085.0,South,palm_oil,2016,10,40
2016-10-07,1001.0,Littoral,palm_oil,2016,10,40
2016-10-14,1233.0,North West,palm_oil,2016,10,41
2016-10-14,1148.0,South West,palm_oil,2016,10,41
2016-10-14,1079.0,West,palm_oil,2016,10,41
2016-10-14,985.0,Adamawa,palm_oil,2016,10,41
2016-10-14,1065.0,Far North,palm_oil,2016,10,41
2016-10-14,1143.0,Centre,palm_oil,2016,10,41
2016-10-14,1236.0,East,palm_oil,2016,10,41
2016-10-14,1091.0,North,palm_oil,2016,10,41
2016-10-14,1155.0,South,palm_oil,2016,10,41
2016-10-14,1010.0,Littoral,palm_oil,2016,10,41
2016-10-21,991.0,North West,palm_oil,2016,10,42
2016-10-21,1080.0,South West,palm_oil,2016,10,42
2016-10-21,995.0,West,palm_oil,2016,10,42
2016-10-21,1141.0,Adamawa,palm_oil,2016,10,42
2016-10-21,1203.0,Far North,palm_oil,2016,10,42
2016-10-21,1047.0,Centre,palm_oil,2016,10,42
2016-10-21,1027.0,East,palm_oil,2016,10,42
2016-10-21,985.0,North,palm_oil,2016,10,42
2016-10-21,1046.0,South,palm_oil,2016,10,42
2016-10-21,1095.0,Littoral,palm_oil,2016,10,42
2016-10-28,1080.0,North West,palm_oil,2016,10,43
2016-10-28,1154.0,South West,palm_oil,2016,10,43
2016-10-28,1166.0,West,palm_oil,2016,10,43
2016-10-28,998.0,Adamawa,palm_oil,2016,10,43
2016-10-28,1177.0,Far North,palm_oil,2016,10,43
2016-10-28,1237.0,Centre,palm_oil,2016,10,43
2016-10-28,977.0,East,palm_oil,2016,10,43
2016-10-28,1133.0,North,palm_oil,2016,10,43
2016-10-28,1149.0,South,palm_oil,2016,10,43
2016-10-28,1180.0,Littoral,palm_oil,2016,10,43
2016-11-04,1179.0,North West,palm_oil,2016,11,44
2016-11-04,1138.0,South West,palm_oil,2016,11,44
2016-11-04,1235.0,West,palm_oil,2016,11,44
2016-11-04,1299.0,Adamawa,palm_oil,2016,11,44
2016-11-04,1263.0,Far North,palm_oil,2016,11,44
2016-11-04,1300.0,Centre,palm_oil,2016,11,44
2016-11-04,1094.0,East,palm_oil,2016,11,44
2016-11-04,1048.0,North,palm_oil,2016,11,44
2016-11-04,1177.0,South,palm_oil,2016,11,44
2016-11-04,1025.0,Littoral,palm_oil,2016,11,44
2016-11-11,1210.0,North West,palm_oil,2016,11,45
2016-11-11,1076.0,South West,palm_oil,2016,11,45
2016-11-11,1142.0,West,palm_oil,2016,11,45
2016-11-11,1204.0,Adamawa,palm_oil,2016,11,45
2016-11-11,1151.0,Far North,palm_oil,2016,11,45
2016-11-11,1075.0,Centre,palm_oil,2016,11,45
2016-11-11,1273.0,East,palm_oil,2016,11,45
2016-11-11,1237.0,North,palm_oil,2016,11,45
2016-11-11,1187.0,South,palm_oil,2016,11,45
2016-11-11,1217.0,Littoral,palm_oil,2016,11,45
2016-11-18,1010.0,North West,palm_oil,2016,11,46
2016-11-18,1200.0,South West,palm_oil,2016,11,46
2016-11-18,1075.0,West,palm_oil,2016,11,46
2016-11-18,1167.0,Adamawa,palm_oil,2016,11,46
2016-11-18,1051.0,Far North,palm_oil,2016,11,46
2016-11-18,1197.0,Centre,palm_oil,2016,11,46
2016-11-18,993.0,East,palm_oil,2016,11,46
2016-11-18,1147.0,North,palm_oil,2016,11,46
2016-11-18,1201.0,South,palm_oil,2016,11,46
2016-11-18,1157.0,Littoral,palm_oil,2016,11,46
2016-11-25,1151.0,North West,palm_oil,2016,11,47
2016-11-25,1102.0,South West,palm_oil,2016,11,47
2016-11-25,1111.0,West,palm_oil,2016,11,47
2016-11-25,968.0,Adamawa,palm_oil,2016,11,47
2016-11-25,1021.0,Far North,palm_oil,2016,11,47
2016-11-25,1159.0,Centre,palm_oil,2016,11,47
2016-11-25,1224.0,East,palm_oil,2016,11,47
2016-11-25,1106.0,North,palm_oil,2016,11,47
2016-11-25,1160.0,South,palm_oil,2016,11,47
2016-11-25,1147.0,Littoral,palm_oil,2016,11,47
2016-12-02,1049.0,North West,palm_oil,2016,12,48
2016-12-02,1016.0,South West,palm_oil,2016,12,48
2016-12-02,1191.0,West,palm_oil,2016,12,48
2016-12-02,1073.0,Adamawa,palm_oil,2016,12,48
2016-12-02,1099.0,Far North,palm_oil,2016,12,48
2016-12-02,1223.0,Centre,palm_oil,2016,12,48
2016-12-02,1186.0,East,palm_oil,2016,12,48
2016-12-02,1173.0,North,palm_oil,2016,12,48
2016-12-02,985.0,South,palm_oil,2016,12,48
2016-12-02,950.0,Littoral,palm_oil,2016,12,48
2016-12-09,1006.0,North West,palm_oil,2016,12,49
2016-12-09,1189.0,South West,palm_oil,2016,12,49
2016-12-09,1091.0,West,palm_oil,2016,12,49
2016-12-09,1004.0,Adamawa,palm_oil,2016,12,49
2016-12-09,1188.0,Far North,palm_oil,2016,12,49
2016-12-09,1026.0,Centre,palm_oil,2016,12,49
2016-12-09,1144.0,East,palm_oil,2016,12,49
2016-12-09,1189.0,North,palm_oil,2016,12,49
2016-12-09,1149.0,South,palm_oil,2016,12,49
2016-12-09,1264.0,Littoral,palm_oil,2016,12,49
